recordid,songid_DBNL,jaar_eind,jaar_begin,bronid,rijmaccent,rijmgeslacht,rijmschema,strofeschema,strofeschema_plus,trefw_genre,aantal_strofe,verstal,text,melodienorm,plaats,filepath_DBNL
3257,cloe001edes01_0019,1677,1677.0,1015966,2352352245445,vmmvmmmmmmmmm,aBBaCCDDEEFFF,2a 3B 5B 2a 3C 5C 2D 2D 4E 5E 4F 4F 5F,.2a +  3B    5B   .2a +  3C    5C   .2D    2D    4E    5E   4F 4F 5F,geestelijk lied,7,11,"O soeten Heere! blijschap van mijn hert!
U te missen is mijn grootste smert!
‘t Doet my zoo sere! ja mijn grootste pijn
Is ô Jesu zonder u te zijn!
Gy zijt mijn vreught,
Mijn geneught,
Noyt geniet ick beter dag,
Als wanneer ick by u wesen mag,
Als ick maar by u verkeer
Een uertjen, acht ick veer
Boven alle werelds staat en eer.

Wilt my beschijnen met het lieflijck licht
Van u alderzoetste aangesicht,
Dan zal verdwijnen al die duysternis
Die nog in mijn ziele ov’rig is;
Komt tot my neer!
Zoetste Heer,
Want gy Jesus God en mensch
Zijt alleen mijn heyl en ‘s herten wensch,
Neffens u my niet en lust,
In u vind mijn ziele rust,
Door u word der zonden lust geblust.

By my wilt blijven, of my met u leid
Daar ick met u leef in eeuwigheid,
Doet my beklijven in gemeensaamheid
Met u in genaâ, en heerlickheid:
Van my noyt gaat,
Nog verlaat,
Geeft dat ‘s werelds ydelheid
My noyt van u scheid, of af en leid,
En in voorspoed en in nood,
En in leven, en in dood,
My dog nimmer van u gunst ontbloot!

Als ick mag wesen by u mijnen Heer,
‘k Wensch in Hemel of op aard niet meer!
Als u zoet wesen my in gunst toelacht,
Dat ick boven ‘s werelds vreughde acht;
Geen eer of staat
My verzaat,
Maar alleen u zoet aanschijn
Doet my boven maten vrolijck zijn,
Als ick dat hier maar geniet,
Zelfs in ‘t kruys en in ‘t verdriet,
Is de droefheid my geen droefheid niet.

Schijnt docht van boven ô gy Hemels Son!
Heil-fontein, en waar’ genade Bron!
Dan zal ‘k u looven, want ‘t my meer verquickt
Als wanneer gy my met goet verrickt,
Geen werelds goet,
Schoon zeer zoet,
Daar in ick ‘t vernoegen zocht,
Heeft my oyt de ruste toegebrocht,
Maar alleen het Hemels zoet
Kan verzaden mijn gemoet,
Als gy my dat hier maar smaacken doet.

Doet my arbeyden dat ick eeuwiglijck
By u wezen mag in ‘t Hemel-rijck,
Dat ick my scheide van het geen my Heer
Van u zoeckt te scheiden immermeer;
Laat met vreugt
Dog de deugt
Die van God is hoog geacht,
Van my altijd yv’rig zijn betracht,
En wanneer dat ick dan sterf,
Geef dat ick dan niet en derf
U by zijn, maar den Hemel erf.

’k Wensch met verlangen, na dien zoeten dag,
In de welck mijn arme ziele mag
Worden ontfangen in het Hemels plein,
Daar men zig verzaat uyt de heil-fontein,
En men God ziet,
 Hem geniet,
En uyt ‘s wellust beecken drinckt,
En het Hemels Haleluja singt;
Spoed u Heere, komt dog draâ!
Want mijn ziel verlangt daar na,
Dat ick meê sing het Haleluja.",Engelse klokkedans,Utrecht,../../data/dbnl/cloe001edes01_01.xml
3312,heyn003cons01_0008,1607,1607.0,1000680,34343434,vmvmmmvm,aBaBBBaB,3a 4B 3a 4B 3B 4B 3a 4B,.3a    4B   .3a    4B   .3B    4B   .3a 4B,toneellied,2,8,"VVy oude Christi leden,
Nu sijnd' in d'uitersten noot,
Doen t'uwaerts ons gebeden
Ons hoop voorwaer is seer groot,
Benout schier totter doot,
Van goet, gelt, en middel heel bloot:
Toont u barmherticheden,
En geeft ons het daech'licx broot.

Denckt dat wy moeten sterven,
Loon na wercken is het ent:
'tRijck Gods sullen sy erven,
Die 'tmedogen sijn gewent,
Liefd' is doch 'tfondament,
Daer door Gods rijck ons comt ontrent:
Laet ons doch troost verwerven,
Trou moet blijcken ongeschent.",Met een droeve zang is het dat ik u klagen moet,Zwolle,../../data/dbnl/heyn003cons01_01.xml
3621,dath001psal01_0018,1566,1566.0,1000240,55555555,vvmmvvmm,aaBBccDD,5a 5a 5B 5B 5c 5c 5D 5D,.5a   .5a   .5B   .5B   .5c   .5c   .5D   .5D,psalm,14,8,"MYN hope staet alleen op Gode ghepresen,
Hy wil myn waepen end myn toevlucht wesen.
Als ick hem groot maeck' end bidd' nae sijn Woort,
Myn vianden hy haestelick verstoort.
S'doods noot omuingh' my dees voorleden daegen,
Stroomen der boosen maeckten t'hert ver-slaeghen,
Die angst des grafs hadde my gantsch beuaen,
Met den stricken des doods was ick belaen.

So benauwt sijnde hebb' ick Godt gebeden,
End hem aengheroepen van hier beneden,
Myn gheschrey tot hem in den hemel quam,
End myn stem tot sijnen ooren opklam.
Van stonden aen beefde dat gantsch ęerdrycke,
Die berghen wierden beweeght des ghelycke,
Verschrickt waeren sy bouen maeten seer,
Want met ernst groot, vertoornde hem de Heer.

Wt sijn neusgaeten ghingh damp tot dier stonde,
End een schrickelick vyer wt sijnen monde,
Hy was ontsteken met toorne so groot,
Dat hy alsins heete kolen wtghoot.
Hy boogh die lucht, end daelde tot den volcken,
Onder sijn voeten waeren duyster wolcken,
Hy satt op den windt die hem krachtigh roert,
End hy wiert op sijn vleughelen gheuoert.

Duyster wolcken hem gantschelick bedeckten,
End' als een tente rondts om hem sy streckten,
Doer synen glantz sijn oock die wolcken saen,
Verdeelt ende hebben haer opghedaen.
Hy heeft haeghel end blixem toebereydet,
End in die lucht donderslaeghen ghebreydet,
De hooghste Godt liet sijnen donder gaen,
End liet d'ęerde met haeghel end vyer slaen.

Met synen pylen schoot hy die boos' allen,
Veel blixems end angsts heeft hem ouervallen,
Doer v' dreyghen end uwen stercken windt,
Ende uwen toorne die't alle verslindt,
Syn die waterstroomen gedrooght in't ronde,
Ontdeckt was de ęerdtbodem in den gronde,
Hy heeft my met sijn handt goedigh besocht,
End wt dat diep' water ghesondt ghebrocht.

Hy verloste my van alle die schaeren,
Der vianden, die my veel te sterck waeren,
In noot hy my voorkomt ende bystaet,
Ter rechter tydt is Godt myn toeuerlaet.
Hy voerde my in't breyd', ende versinde,
Hoe hy my bewaerde, dien hy beminde.
Dies dede hy my nae myn vromicheit,
Ende nae myner handen reynicheit.

Want ick behielt altyt des Heeren wegen,
Sonder afwycken, so die vrome pleghen,
Ick hield sijn Wet, die ick hadde ghehoort,
Sonder daer van te verwerpen een woort.
So dat my die Heer oprecht heeft beuonden,
In al myn doen bewaerd' ick my voor sonden.
Dies heeft my Godt nae myn eenvuldicheit,
Vergheuen, end nae myn oprechticheit.

Voorwaer Heer ghy die myn doen kent alleyne,
Ghy sijt den goeden goet, end reyn den reynen,
Den oprechten sijt ghy O Heer oprecht.
End keert v af van den verkeerden knecht.
Den ootmoedigen bewaert ghy seer goedigh,
Ghy maeckt oock haest die stout' ooghen demoedigh,
Myn ghesicht hebt ghy verlicht, Heer vermaert,
In duysterheit hebt ghy my wel verklaert.

Doer v' kracht hebb' ick dat kryghsvolck verslaeghen,
End springh' ouer den muer sonder vertzaegen,
Ons Godt is beuonden oprecht end goedt,
Syn Woort is gheloutert in des vyers gloedt.
Hy is den menschen een schild in't benauwen,
Iae den ghenen die op hem vast vertrauwen.
Waer isser een Godt sonder onse Heer,
End sonder hem eenighe sterckte meer?

Godt waepent my met sterckheit seer vrymoedigh,
End maeckt myn wegen seker end voorspoedigh.
Hy maeckt my ghelyck die herten sijn t'saem,
Om die berghen op te klemmen bequaem.
End hy leert myn handen oock krachtigh stryden,
Dat mynen arm kan spannen t'allen tyden
Den staelen bogh', hy is myn heyl, myn schildt,
Die in den noot my onderhouden wilt.

V' goetheit daer ick op hop' al myn leuen,
Heeft my nu meer dan oyt te voor verheuen,
Ghy maeckt den wegh onder myn voeten slecht,
Op dat Heer niet en struyckel' uwe knecht.
Myn vianden kan ick grypen end jaeghen,
Tot datse vernielt sijn doer veele plaeghen.
Ick slaese datse niet konnen bestaen,
Maer ter schanden onder myn voeten gaen.

Ghy rustet my tot den strydt Heer doerluchtigh,
Ghy maeckt myn vianden alle veldtvluchtigh,
Ghy breeckt ooc met een al haer groote kracht,
Doer my werden sy tot den val ghebracht.
Se roepen jae oock tot Godt, so se meenen,
Die hen gheen troost noch hulpe wilt verleenen,
Als stoff end slyck dat op de straeten leyt,
Hebb' ickse verjaeght end verstroyt in't breydt.

Van't oproerigh volck vryt ghy my met eere,
End ghy maeckt my ouer veel volcks een Heere,
Want dat volck, dat my noyt en heeft bekent,
Heeft hem van selfs tot mynen dienst gewendt.
Veel vremde (sijnde doer vreese ghedreuen)
Gheueynsdelick hem tot mynen dienst gheuen,
Veel' hebben in haer sloten vast ghebeeft,
Als men hen van myn kracht ghesproken heeft.

Myn Godt leeft die my sterckt end maeckt gheduldigh,
Hy is myn heyl, prys weerd seer menighvuldigh.
Die my sterckheit om my te wreken gheeft,
End doet dat t'volck vredlick onder my leeft.
Hy doet dat myn vianden my niet schaeden,
End verhooght my bouen al die my smaeden,
Hy verlost my doer syn ghenaede groot,
Van der stouten ghewelt end, wederstoot.",Psalm 018 Datheen,Heidelberg,../../data/dbnl/dath001psal01_01.xml
3625,dath001psal01_0022,1566,1566.0,1000240,55425552,mmvvvvvv,AAbbccdd,5A 5A 4b 2b 5c 5c 5d 2d,.5A   .5A   .4b   .2b   .5c   .5c   .5d 2d,psalm,15,8,"WAER om verlaet ghy my myn God myn Heer?
Verr' is v hulp', doch ben ick benauwt seer,
Verr' hebt ghy myn klachten versteken,
Die my wtbreken.
Des daeghs aenroep' ick v wt s'herten gronde,
Nochtans antwoort ghy my tot geener stonde,
Ende des nachts laet ick niet af van klaeghen,
Seer verslaeghen.

Doch Heer ghy sijt die heyligh' euen wel,
Die daer woent onder v volck Israel,
Daer ghy wilt dat hem steedts vermeere,
V' prijs end eere.
Ons Vaders hebben op v vast gebauwet,
Iae op v alleyn hebben se vertrauwet,
Die haer banden geweldigh hebt ontbonden,
T'allen stonden.

Biddende waeren sy van druck bevrijdt,
Sy hoepten op v goetheit t'aller tijdt,
End ghy beweest hen vroegh end staede,
Vwe ghenaede.
Maer ick ben een worm, end gheen mensch' in krachten,
Een yders spot, want se my al verachten,
My tot een spreeckwoort sy te maeken plegen,
Aller weghen.

Een yder siet hoe dat ghy my Heer slaet,
Hy bespott my, end belacht my met smaet,
Verachtende steken se den mondt op,
End schudden den kop.
Dan sprekense, Hy staet tot allen tyden,
Gantsch op synen Godt, dien hy bidt in't lyden,
Dat hy hem help', ist dat hy hem beminnet,
End versinnet.

Doch hebt ghy my wt myns moeders lichaem
Ghebracht, end hulpe bewesen bequaem,
Van myns moeders borst ghy my steets bystaet,
Godt myn toeuerlaet.
Iae dat meer is, so haest ick was geboren,
Hebt ghy my ontfangen ende verkoren,
Ende ghetoont dat ghy myn Godt wilt wesen,
Hoogh gepresen.

Daerom van my so verr' doch niet en wyckt,
Den moet ontualt my, end t'hert' my beswyckt,
End daer is niemant, die my geeft die handt
Hulpe noch bystandt.
Veel stercke stieren my als nu omringen,
Die Ossen vet wt Basan my bespringen,
Om my te verstricken sy vlijt anwenden,
My te schenden.

Se syn als een Leeuw die verscheurt seer strangh,
Die loert om te roouen een schaepken kranck,
Sy ontdoen haer kelen wijdt en breedt,
Schricklick end wreedt.
End'als water vloeyen wegh myne krachten,
Myn leuen is ontstelt, end doer myn klachten
Smelt myn hert' als was, Ooc vergaet myn leuen,
Met swaer beuen.

Als een potscherf is verdrooght al myn macht,
Aen t'ghehemelte kleeft myn tongh' versmacht,
Ghy hebt my gemaeckt vol onwęerden,
Als t'slyck der eerden.
Want honden omringen my end' genaeken,
Die boosdoenders hen teghen my opmaeken,
Om myn handen end voeten te doersteken,
Iae tebreken.

Myn beenen kan ick tellen groot end kleyn,
D'welck siende die boose menschen onreyn,
Syn verblijdt end bespotten (Heere)
My also seere.
Myn kleedt is van nu stuckwys wt gegeuen,
Mynen rock is oock gestelt daer beneuen,
Op dat se t'lot daerouer werpen prachtigh,
T'saem eendrachtigh.

Dies wilt Heer van my nu niet verre gaen,
Maer goedighlick wilt my O Godt bystaen,
Haest v, ghy sijt end anders gheene,
Myn kracht alleene.
Verlost myn siel van t'swęert myner vianden,
Die my soocken te kryghen in den handen,
End my gheerne wreedlick hadden verslonden,
Ghelyck honden.

Helpt doch wt de mule der Leeuwen fel,
Myn siel beangst, ende versterckt die wel
Teghen d'eenhoornen, die hen stellen
Om my te quellen.
So sal ick mynen broederen verkonden
Vwen Naem, End sal daer toe ooc vermonden
In't openbaer midden in uwer Kercken,
Vwe wercken.

Ick sal seggen: Ghy al die den Heere vreest,
Belijdt hem, end ghy kindren Iacobs meest,
Prijst sijn goedtheit, hem ende niemant el,
Vreese Israel.
Want hy heeft sijn aensicht niet willen wenden,
Van t'gebedt des menschens in sijn elenden,
Maer wil sijn stem hem laeten komen vooren,
Tot sijn ooren.

So sal uwen lof doer my sijn verhaelt,
In v' Ghemeynte sal wesen betaelt,
Myn beloeft' onder t'volck ootmoedigh,
Dat v vreest goedigh.
Daer sullen die arme versaedight wesen,
Van dien die v soecken werdt ghy ghepresen,
Ghy vrome sult eewigh (sijnde verheuen)
In vreughd leuen.

Dit bedenckende sullen sijn bekeert
Die volcken, End van hen werdt ghy gheeert,
Ende gedient met knyen gebogen,
Voor uwen ooghen.
Want se sullen weten dat v dat rycke
Alleyn behoort, Want ghy hebt gheen gelycke,
End dat ghy ouer die volcken met eere
Sijt een Heere.

Se sullen Heer, v eer' aendoen seer groot,
Die versaedt sijn, Oock die des honghers noot
Lijden, die sullen v Heer prysen,
End eer' bewysen.
Daer sal hem haer saedt gantschelick begeuen,
Tot uwen dienst, se sullen Heer verheuen,
Van kindts kindren altyt wesen gedachtigh,
Vws Naems krachtigh.",Psalm 022 Datheen,Heidelberg,../../data/dbnl/dath001psal01_01.xml
3647,dath001psal01_0044,1566,1566.0,1000240,44444444,vvmmmvmv,aaBBCdCd,4a 4a 4B 4B 4C 4d 4C 4d,.4a   .4a   .4B   .4B   .4C   .4d   .4C   .4d,psalm,13,8,"HEER v' wonderwercken verkoren,
Heb-ben wy dickwyls met ons' ooren,
Gehoort van ons' voorvaders goet,
Die ghy voortyts deedt, end noch doet:
Die volckeren verdreef v' handt,
Ghy deedt ons' vaders in't landt groeyen;
Die Heydnen dreeft ghy wt dat landt,
End deedt ons kindren daer in bloeyen.

Ons vaders hebben doer t'swęerdt krachtigh,
T'landt niet inghenomen eendrachtigh.
In den noodt die hen is gheschiedt,
Heeft hen haeren arm verlost niet.
Maer hen is gheweest eenen schildt,
V' rechte handt end' v sterck' armen,
Iae v' aenschijn, om dat ghy wilt,
V Heer ouer v volck ontfarmen.

Ghy sijt Heer die Koningh alleyne,
Die herscht met macht groot in't ghemeyne,
Maeckt dat Iacob v' volck bemindt,
Den gewoenlicken bystandt vindt.
Doer v' hulp' sullen wy verslaen,
All' ons vianden die ons quellen,
Doer uwen naem werden verdaen,
All' die hen (Heer) teghen ons stellen.

Op myn bogh' wil ick niet vertrauwen,
Noch op myn swęerdt wil ick niet bauwen,
Want die dinghen alle met een,
En doen my hulp' noch bystandt gheen:
Maer ghy alleyn hebt ons bewaert,
Teghen allen onsen vianden,
Iae ghy die met schanden beswaert,
All' die teghen ons sijn ghestanden.

Godt is alleyn ons' eer ghepresen,
Dies moeten wy ghedachtigh wesen,
Hoe wy steedts sullen sijn bequaem,
Om groot te maeken uwen naem.
Maer ghy Heer, seer verr' van ons wyckt,
Ghy laett ons gantsch werden tot schanden,
Onsen Krijghslieden ghy beswyckt,
Alsse in noot sijn der vianden.

Ghy doet dat wy t'veldt moeten laeten,
Voor die moorders, Heer, die ons haeten,
Omringen ons, end oock ons goedt,
Nae haeren lust ende hooghmoedt.
Ghy maeckt dat ons die boose wreedt,
Als slachtschaepen aen alle zyden,
Veréten, end verstroyen breedt,
Onder hen die ons seer benyden.

Om niet verkoopt ghy v' volck, Heere!
Als een dingh, dat veracht is seere,
So dat ghy, als men't wel siet aen,
Daer van gheenen nut hebt ontfaen.
Ghy maeckt dat wy sijn vol van smaet,
By allen onsen naeghebueren,
Wy sijn in den schimp, spot, end haet,
Onser bywoners t'elcker vren.

Wy sijn (O Heer) tot allen stonden,
Der Heydenen spreeckwordt beuonden,
Yder die ons siet, ons veracht,
End schudt dat hooft, jae ons belacht.
Schaemt' ende smaet daeghelicks gaen,
Voor my, die myn siele seer terghen,
Met schand' end leedt ben ick beuaen,
So dat ick myn aensicht moet berghen.

Seer veel smaetheit moeten wy hooren,
Veel bitter verwijts komt ons vooren,
Veel wraeckghierighe sijn by een,
Die hen willen wreken ghemeen.
Doch ghy sijt Heer (also men siet)
Van ons bin desen niet vergheten,
Maer wy hebben ons al met vliet,
Nae uws verbondts inhoudt ghequeten.

Op niemant dan op v alleyne,
Heeft (Heer) ghestaen ons hope reyne,
Wt v voorschreuen weghen goet,
Is niet gheweken onse voet:
Als hebt ghy ons met draeken wreedt,
Ghestraft, jae oock gantsch oueruallen,
End' ons in den kuyl diep end breedt
Des doodts, gheworpen, Heer, met allen.

Hadden wy niet gheweest ghedachtigh,
Onses Heeren ende Godts almachtigh,
Of ons handen teghen t'ghebodt,
Wtghestreckt, dan alleyn tot Godt:
De Heer soud' sulcks straffen voorwaer,
Hy die kan sien ende doergronden,
S'menschen hert' end wien openbaer,
Alle dinghen sijn t'allen stonden.

Om uwent wil sijn wy gheslachtet,
Ommeghebraght end' oock gheachtet,
Als schaepen die daer sijn bereyt,
Om op de banck te sijn gheleyt.
Waerom slaept ghy Heer in den noot?
Ontwaeckt, siet ons, die bouen maeten,
Benauwt sijn, end toont v' kracht groot,
En wilt ons nu doch niet verlaeten.

Waer om is't dat ghy v verberghet,
Als men ons ouerlastingh verghet?
Waer om hebt ghy metlyden gheen,
Als men ons benauwt in't ghemeen?
V' strafheit die ouer ons gaet,
Maeckt ons vol schanden end onwęerden,
Midts dat ghy ons so neder slaet,
Onse buyck kleeft gaer aen der eerden.",Psalm 044 Datheen,Heidelberg,../../data/dbnl/dath001psal01_01.xml
4167,stee021dist01_0116,1650,1650.0,1000698,3333321,mmvmvmm,AAbAbAA,3A 3A 3b 3A 3b 2A 1A,.3A   .3A   .3b   .3A    3b   .2A + .1A,,6,6,"DE Oude Goude-tijd
Was van den Waan bevrijd
Die ons heeft in-genomen:
En geen berisping lijd:
't Zy van wie se mach komen.
Die men benijd, bestrijd.

2. 't Is heden so gesteld,
Dat men het snode-geld
Kiesd, voor de deugd: in 't huwen:
En dat men graag verseld
Iemand, die men sou schuwen:
Daar men na held na sneld.

3. Het uyterlijk gelaat,
Pracht, Pronk, en Over-daad,
Schoonheyt, voor wulpse-ogen:
Gemaande hoge-staat,
Heeft de sinnen getogen:
Schoon die (in daad) vergaat.

4 Maar ik, ik kies Maagd,
Die my (in 't hart) behaagd:
Die ik heb uyt-verkoren,
Om dat se in sich draagd
Een gewisse her-boren:
Daar se (met graagt') na jaagd.

6. Om dat se Godes-Woord
Altijd, met an-dacht hoord:
Hoord, en verstaat, met reden.
Om dat se voort en voort
Slijt haar tijd in gebeden:
En 's Levens-poort door-boord.

7. Om dat se waarheyt mind:
Na-speurd, en onder-vind:
Om dat se die verdédigd.
Om dat se is gesind
Tot Gods-volk: en bevrédigd
Vader en kind: en wind.",Nadien uw goddelijkheid,Amsterdam,../../data/dbnl/stee021dist01_01.xml
4327,dubb003heli01_0007,1645,1645.0,1000703,5553123223,mmmvvvmvvm,AAAbbcDccD,5A 5A 5A 3b 1b 2c 3D 2c 2c 3D,5A   .5A   .5A   .3b   .1b   .2c +  3D   .2c   .2c + 3D,,3,8,"K Ari-lena Zielhouwster van mijn Ziel!
VViens lieve schoonheit mijn verwonnen Ziel,
Gevangen scheept in Erycinaas Kiel,
'k Ben, o Fenix der Zonnen!
Verwonnen,
Door Cipris-vonkjes, die ik uit het loog
van uwe lonkjes, Met grage dronkjes
in mijn hartje zoog.

Lieve schoonheit! waar in Natuur haar schoont,
Met zoete zwieren over al vertoont,
En 't levende elp met rozegaartjes kroont;
Amber-werpende klipjes!
VViens tipjes!
Vol weelde proppen, mijn gerage rop,
VVanneer ik steels-wijs,
De Nektardroppen, van de boortjes fop.

Schoon de Goden, my noden in haar troon,
En, voor dees staf, een goude schepter boon,
Ia voor het velt een diamante woon,
Ik zouw troon, en gebieden,
Ontvlieden,
Langs del en klippen; want mijn Amstel-Roos
Slaakt uit de tippen,
Van hare lippen, Nektar en Ambroos.",Repicaban,Amsterdam,../../data/dbnl/dubb003heli01_01.xml
4331,dubb003heli01_0011,1645,1645.0,1000703,2232232237,mmmmmmmmmm,AABCCBDDEE,2A 2A 3B 2C 2C 3B 2D 2D 3E 7E,.2A   .2A   .3B   .2C   .2C   .3B   .2D   .2D   .3E   .7E,,3,10,"GAngs Dibberig buur!
Hoe zieje zo zuur?
Of hebje de pagt van d'eek?
VVat roert het jouw schongk
Voort pakje van hongk,
Ier ikje de lendene breek:
Onnodig beschik!
Sou jy me zo strik,
Men lendene an stikke slaen;
Dat was, dat was, dat was van jouw, hiel bijster quaelik edaen.

En alsje m' al had'
Men lieve Ian-gat,
VVat wouwje me liere? zeg!
Hoe ik het mit jouw,
Kalvateren zouw?
Ie zoenen, en leggen je weg.
Men lieve kappoen!
Hoe word'je zo groen
Zoen Beertje-buur onger 'er staert:
Zo vangje ligtelik, (dient het luk) een warreme vijge-taert.

VVel dat waer te bongt,
Een &c. in men mongt.
Hoe! binje zoo lekker?
Ouwij! 'k Houw mier van kandiel
Mit suiker in k' niel.
Ia karrene-zoep in je pij:
So word'je niet dol
Mijn drooge Iaap-hol.
Een kus. VVeg murrewe gek!
Krui heen ier ik je 't spinne-wiel rij tussen hals en nek.",Als Phoebus vertoog,Amsterdam,../../data/dbnl/dubb003heli01_01.xml
4569,else006lacc01_0045,1667,1667.0,1000714,452355663433,mvvmvvmmvvmm,AbbAccDDeeFF,4A 5b 2b 3A 5c 5c 6D 6D 3e 4e 3F 3F,.4A   .5b   .2b +  3A   .5c   .5c   .6D   .6D   .3e  +  4e   3F + .3F,liefdeslied,3,9,"ICk bidt, wilt doch volmaeckte Ziel?
Mijn trouwe Min, en mijn verliefde beden
Soo niet vertreden, Wijl ik voor u kniel!
Heb doch met uwen Minnaer mededoogen,
Die door u schoonheyt is als op-getoogen,
Die in de min geraeckt is Door-sijn Amarant,
En tot een slaef gemaeckt is, Nu de minne-brant
Zijn ziel heeft vast gekluystert, Dat hy na geen reden luystert,
En niet en leeft, als in De zoetheyt van de Min:

2. 't Is waer ô Amarante! dat
Ik ben u Slaef, 't Geflikker van u oogen,
Heeft dat vermoogen! Op mijn ziel gehadt!
Maer wilt ghy nu geen oorsaeck van mijn doodt zijn,
Soo bid ik laet u strafheyt niet te groot zijn,
Ick heb mijn hart gegeven In u eygen handt,
't Vermaeck van al mijn leven hanght aen Amarant,
Zet dan de tyrannyen, En de strafheyt, dochter zy en,
Volmaekte beelt! en geef Dat ik voor u maer leef.

3. Dan was ick t'eynde van mijn rouw,
En sweer dat ick Maer om u te behagen,
Mijn tijdt en dagen Dan verslijten zouw,
Ick zou mijn Amarant vernoegen geven,
Ick zou maer om mijn Amarante leven;
Ick zou mijn Amarante En haer schoonheyt, in
Mijn hert, en herssens planten, Spijt den God der min,
En om ons min te blussen Soude wy soo lange kussen,
Tot dat de bleecke doodt, ons beyder lippen sloot.",La duchesse,Amsterdam,../../data/dbnl/else006lacc01_01.xml
4575,else006lacc01_0051,1667,1667.0,1000714,33666,mmmmm,AAABB,3A 3A 6A 6B 6B,.3A + .3A   .6A   .6B   .6B,liefdeslied,8,4,"AY schoone Nimph waer heen, wend ghy u rappe leên!
Sult gy dan eeuwig vluchte? ay keert doch mijn Pyreên
Want hoe gy meerder vlucht, mijn lijden grooter wert
U by zijn my geneest, maer 't af zijn baert my smert.

2. Hoe swiert de blonde vlecht, met strikjes vast gehecht,
De koker op de zijde? harte gy bevecht,
Bevechten, neen, ô neen! maer loncken die gy straelt,
Zijn felder dan de schicht die uyt u boge draelt.

3. 't Is een geruyme tijdt, dat ick u heb gevrijdt,
En u alleen verkoren, 't harte ingewijdt,
Ghy weet mijn yver sucht geen ander Tempels eert,
Nog ander reukwerk smookt, dan daer gy wort ge-eert.

4. Geen Geyt, noch Duyf, noch Lam, noch Swaen, noch Gans of Ram,
Noch eerste fruyt, noch bloemen, ghy oyt van my nam;
Schoon ick met tranen badt, aenvaert dit ay Pyreên,
Tot tuyg van trouwe min, maer 't was staeg harder neē!

5. Waer uyt rijst u hoogmoet? gy zijt als ik gegoet,
U Ouders als de mijne, by ons op-gevoet;
Het Autaer dat gy eerd', dat eerde ick staeg oock:
En smoockte nevens u de Gooden den Wieroock:

6. Onmogelijk dat Gebeên, die wy te samen deên,
d'Onsterffelijke Goden t'evens niet verscheên.
Ay! soo ons beden gaen verselschapt na haer Throon!
In 't opper-salig Rijk, is 't reed'loos my te doon.

7. Doch wilt gy, 'k bid Jupijn, dat ik in dieren schijn
U wrede mach gemoeten, 't zy dan hart of swijn,
Op dat u vlugge pijl, die nu staeg van my wendt,
Door jacht-sucht aen-devoert, mijn treurig leven endt.

8. Soo sal de zoete doodt, mijn leven in u schoot
En bloedt, en ziel uyt-storten: raecken uyt mijn noot.
Ick bid dees kleyne beê! doch hoog by my geacht!
Want sterven is geen doodt, als men na sterven tracht.",,Amsterdam,../../data/dbnl/else006lacc01_01.xml
4586,stal001extr01_0009,1631,1631.0,1000716,555544,vmvmmm,aBaBCC,5a 5B 5a 5B 4C 4C,.5a   .5B   .5a   .5B   .4C   .4C,,8,6,"K’Geloof in God den zoon, die van den Vader, 
Geboren voor ’t begin der eeuwen was,
Waerachtig God, waerachtig mensch te gader
Die als een dou, viel in ’t geschore gras,
Ontfangen en geboren van
Een reyne maget zonder man.

Een werk zoo groot, dat noit den Hemel meerder
Op d’aerden wrocht, of immer werken zal.
Een blom zoo schoon, dat’s menschen oog geen teerder,
Oprijzen zag, hier oit int aerdsche dal.
Een vrucht al om gebenedijdt,
Van d’eeuwen af, tot alder tyd.

Wel zalig was de zuiverste princesse.
Wel zalig was de Bethleemse loot.
Die ons de blom van’t Koninklikke Iesse
Gebaerdt heeft, uit haer ongeraekte schoot.
Dat dan geeerd, gelooft, gegroet,
Zoo reinen Maged wezen moet.

Zwijgt Menno, zwijgt bederver vande Vriezen;
Vernieuwer van den ouden Eutyches.
Ghy doedt uw’ school, de schoonste glans verliezen
Van Christus wet, door uw’ bedurve les.
Ter wijl ghy van de Maegde-dragt
Berooft het menschelijk geslagt.

Voorwaer, indien Heer Iesus den behoeder
Zulks ghy gevoeldt, uit d’onbevlekte schoot
Geboren is van zijn Vrou-Maged Moeder,
Niet anders als een water uit een goot.
Hoe is hy dan, gelijkker staet,
Des menschen zoon, end’ Abrams zaet?

Hoe werd Maegd geheten Christi Moeder
En nam hy van de Maegd Noch vleesch noch bloed?
Hoe nomt de Schrift, Iacobum Christi broeder
Het geen ze niet dan bloed-verwanten doed?
En hoe is ook, nae dat ik lees,
Het euwig woord geworden vlees?

Mag ik de Schrift hier	geestelijk uit leggen,
Mag ik den text figuirelijk verstaen:
Zoo ist voordaen (men moet het rond uit zeggen)
Met al den text van Godes woord gedaen.
Daer zal noch doop, noch brood, wijn,
Noch vier, noch hel, noch Hemel zijn.

Maer veer van ons moet wezen dus te mallen,
Wy houden ons aen Goods gesproke woord.
Zoo lang dit blijft, zoo’n zal ook niet vervallen
De Maegde-vrucht van d’edelste geboort.
Stijf dit geloof maer Iesu Christ!
Op ’t helsch geweld, en Mennoos list.",Edele boom,Leuven,../../data/dbnl/stal001extr01_01.xml
