recordid,songid_DBNL,jaar_eind,jaar_begin,bronid,rijmaccent,rijmgeslacht,rijmschema,strofeschema,strofeschema_plus,trefw_genre,aantal_strofe,verstal,text,melodienorm,plaats,filepath_DBNL
114847,bolo001ghee01_0174,1645,1645.0,1001366,333344,mvvmmm,AbbACC,3A 3b 3b 3A 4C 4C,3A 3b 3b 3A 4C 4C,"loflied, geestelijk
heiligenlied",6,6,"GVdula, reyn Maeght,
Heylich is u Moeder,
Heylich uwen Broeder,
Twee Susters behaeght
Hebben Godt in heyligheydt,
Van u Ouders wel beleydt.

Geertruyt, van u bloedt,
Heeft u oock gheheven,
U den naem ghegheven,
En ghestiert tot 't goedt,
En u tot de suyverheydt
Door haer goedt vermaen bereydt.

In volmaeckte deught
Heylich was u leven,
't Hert altijdt verheven
Was tot Godt in vreught,
Strengh ghy oock in 't heymelijck
Leefde, in verdiensten rijck.

Boven wel gheschoeit
Ginghdy over straten
Barvoets, op dat laten
't Sou dus zijn bevroeit.
Maer dit, by gheval verclaert,
Door Godts teecken wert vermaert.

Een melaetse vrouw
Tot u is ghecomen,
Op dat wegh ghenomen
Door u worden sou
Haer melaetsheydt, die terstondt
Wert door u ghebedt ghesont.

Wilt oock van ons hert
De melaetsheydt weiren,
Die ons meer sou deiren,
Die verhoort hier wert,
Maer by Godt nu meer vermeught,
Die gh' aenschout met alle vreught.",Iris tu te plains,Antwerpen,../../data/dbnl/bolo001ghee01_01.xml
114848,bolo001ghee01_0175,1645,1645.0,1001366,5555,mmmm,AABB,5A 5A 5B 5B,.5A   .5A   .5B   .5B,"loflied, geestelijk
heiligenlied",7,4,"COmt al den Heer met blijschap gheven lof,
Walburgam die verheerlijckt in sijn hof,
Verheffen comt met alle vreught de Maeght,
Die op der aerden hem soo heeft behaeght.

Rijck was sy, eel en van seer hooghen stam,
Maer eelder Bruydt is sy gheweest van 't Lam,
Dat haer heeft me ghedeelt sijn edelheydt,
En sijnen throon in haer reyn Ziel bereydt.

Waer dat in gheest en waerheyt is ghedient,
En met een louter liefde wert bemint,
Waer in sy, in haer eyghen ooghen kleyn,
Met hem seer vry gheweest is en ghemeyn.

Waer toe sy haer ghedurich in 't ghebedt,
En haren gront hiel in sijn ooghen net,
Op dat hy nemen sou in haer wellust,
En dat sy vinden hier in hem sou rust.

Dus is sy hier gheworden rijck in deught,
In Godt den Heer nacht ende dach verheught.
En gaf 'nen aldersoesten geur van haer,
En als een sterr' in't duyster scheen sy claer.

'Nen grooten storm heeft sy hier neergheleyt,
Een groote calmte door 't ghebedt bereyt,
Doen door 't tempeest het schip was in ghevaer,
En haer gheselschap maecte groot misbaer.

O edel Maeght, die nu daer boven sit,
En 't aenschijn van den Bruygom daer gheniet,
Door u ghebedt ons gheestelijck tempeest
Verkeert in soeten windt van Godt den Gheest.",Als u de wereld,Antwerpen,../../data/dbnl/bolo001ghee01_01.xml
114850,bolo001ghee01_0176,1645,1645.0,1001366,444444,vmmvmm,aBBaCC,4a 4B 4B 4a 4C 4C,4a    4B    4B    4a   .4C   .4C,"loflied, geestelijk
heiligenlied",9,6,"O Coleta, rijck van deughden
In 'nen al te hooghen graet,
Die u cierden boven maet,
Hemel, aerde seer verheughden,
Wie isser in dit tranen dal,
Die u ghenoechsaem loven sal?

Gh' ebt, met iever Godts onsteken,
Claras Orden opgherecht,
Die ghy saeght doen seer verslecht,
In haer strengicheydt ontbreken,
Die gh' ebt ghebrocht tot d'eerste jeught
Self haer ghesticht tot alle deught.

Met Heer Iesvm in dit leven
U ghetrouwt Joannes heeft,
Daer ghy eeuwich nu me leeft,
U heeft hy 'nen rinck ghegheven,
Godt ghetrouw die ghebleven zijt,
Met hem vereenicht in jolijt.

Om sijn liefde t' alle tijden
Hebdy op sijn Cruys geacht,
En naer pijnen staegh ghetracht,
Aller Martelaren lijden
Hebdy, nae uwen wensch ghesmaect,
In alle cruycen seer vermaect.

Waer toe Christus hier beneden
Oock onsteken heeft u hert,
Die vertelt heeft u de smert
Van all' sijn ghequetste leden,
En heeft d'een voor en d'ander naer
Aen u ghemaect hier openbaer.

Oock sijn Moeder hem vol wonden
U ghethoont heeft, kleyn en teer,
Nat oock van sijn traentjens seer,
Die u sey, dat hem de sonden,
Der kind'ren oock deden die smert,
Dat hy daer van ghecruyst oock wert.

Hoe seer oock den Heer der heeren
Is gheweest van u ghekent
In het heylich Sacrament,
Dat m'u wonderlijck sagh eeren,
Hongherich daer naer al te seer,
Om versaeit te zijn van den Heer.

Die oock self u comen gheven
Heeft sijn lichaem en sijn bloedt,
Die u was soo oversoet,
En soo jonstich in dit leven,
Dat gh'er het eeuwich in begost,
Droncken van den hemelschen most.

Waer van ghy versaeit daer boven,
Aen de Beke van vvellust.
Uwen dorst nu eeuwich blust,
Godt daer eeuwich van sult loven.
Maer tot die Bek' ons oock beleyt,
Door u ghebedt daer toe bereyt.",Que cette brune est parfaite,Antwerpen,../../data/dbnl/bolo001ghee01_01.xml
114851,bolo001ghee01_0177,1645,1645.0,1001366,444443,vmvmvv,aBaBcc,4a 4B 4a 4B 4c 3c,4a 4B 4a 4B 4c 3c,"loflied, geestelijk
heiligenlied",9,6,"WIe sal u ghenoech verheffen,
Edel France Coninghin?
Die met al sagh overtreffen
In volmaecktheydt van Godts min,
Die een lelie zijt ghebleven
Door het suyver leven.

Sien ick op u kindtse daghen,
Soo staen ick verwondert seer,
Dat ick sien soo vroegh behaghen
U in alle deught den Heer,
Wijs verr' boven uwe jaren,
Manne-wercken baren.

Out noch zijnde maer ses jaren,
Vierigh ghy Mariam badt,
Datsy u doch sou verclaren
Wat sy voor het liefste hadt,
Daer gh'aer meer soudt me behaghen,
Dit bleefdy haer vraeghen.

Die u quam doen openbaren,
Dat gh' een Orden stichten soudt
Tot haer eer. U in die jaren
Heeft de Maeght soo verr' betrouwt.
Dit is u gheheel u leven
In den sin ghebleven.

Tot dat is den tijdt ghecomen,
Dat van u volbroght dit werdt,
Tot Godts bruydt nu opghenomen,
Diep gheschreven in sijn hert,
Die u willen heeft vergrooten,
Van Louis verstooten.

Van u noch reyn maeght ghescheyden
Om ghemeynd' onvruchtbaerheydt,
Waer Godt door sigh ghingh bereyden
Kinders van de suyverheydt,
Die den hemel nu vervullen,
Oft daer comen sullen.

Veel hebt ghy altijt gheleden,
Seltsaem in verduldicheydt,
Met Godts will' altijt te vreden
In een diep' ootmoedicheydt,
Veel u hert soo eel gheboren
Was in Godt verloren.

Daer ghy 't nu hebt in ghevonden
Door een hoochster glories licht,
Vast door liefd' aen hem ghebonden
In sijns schoonheyts claer ghesicht:
Daer 't van vreught sal eeuwigh springhen,
Lof den Bruygom singhen.

Wilt daer op u dochters peysen,
Krijght hen gratien van den Heer,
Dat sy noot van hem en deysen,
Maer 't Cruys voeren meer en meer
In hun herten all' hun daghen,
Op de borst die 't draghen.",Phyllis me fait voir sans cesse,Antwerpen,../../data/dbnl/bolo001ghee01_01.xml
114861,bolo001ghee01_0181,1645,1645.0,1001366,222255,vvvvvv,aabbcc,2a 2a 2b 2b 5c 5c,.2a + .2a   .2b + .2b   .5c   .5c,"loflied, geestelijk
heiligenlied",7,4,"WIe sal ons leeren // Monicam eeren?
Allen haer deughden // singhen met vreughden?
Aen haren soon die heeft het zielen leven
Door overvloedighe tranen ghegheven.

Wie sal haer duchten // claghen en suchten,
Den druck vermonden // over sijn sonden,
De menichvuldicheyt van haer ghebeden?
Te groot ghewelt aen den hemel die deden:

Die inghenomen // 't hert Godts, becomen
In swaer misdaden // hebben ghenaden
Tot sulck' een viericheydt in het bekeeren,
Daer wy van loven den Heere der heeren.

Hier heeft ghebleken // hoe seer ontsteken
Dat was van binnen // haer vier der minnen,
Met Augustino dat haer oock doen blaecken,
Naer Godts gheniet heeft soo wonder doen haecken.

O wat ghenuchten // virieghen suchten
Baerde hen 't samen // 'tinnich vermanen
Van 't hemelsch Syon en van all' haer vreughden,
Die in 'nen voorsmaeck soo seer hen verheughden.

Nu is ontfanghen // nae hun verlanghen,
't Goddelijck wesen // nu heeft ghenesen
Godts teghenwoordicheydt hun liefdes wonden,
't Hert, nu noodtsaeckelijck aen hem ghebonden.

Wilt in u vreughden // Spieghel der deughden,
Tot ons allenden // d' ooghen nu wenden,
En Godt (die gh'oock hebt uwen man ghewonnen)
Bidt dat hy ons me sijn gratie wil jonnen.",O ma Sylvie quoique la envie,Antwerpen,../../data/dbnl/bolo001ghee01_01.xml
114864,bolo001ghee01_0183,1645,1645.0,1001366,5555,vvvv,aabb,5a 5a 5b 5b,.5a   .5a   .5b   .5b,"loflied, geestelijk
heiligenlied",8,4,"Elizabeth, van Conincks stam gheboren,
Van Godt den Heer zijdy wel uytvercoren,
Die oock van u vijf jaren ghinght betrachten
Het eenich goedt, en haten s' wereldts prachten.

Hoe heylichlijck sagh m'u hier oock beleven
Den Echten staet, en alle stichtingh gheven,
Milt tot den armen, nedrich in u kleeren,
Vroedt om u kinders alle deught te leeren.

Hoe wonder soet was 't u te sien ontfermen,
En dienen al te minnelijck den armen,
En soo ootmoedelijck te sien hun seeren
U kuyschen, van gheen rappen af u keeren.

Te sien oock u der siecken bedden maecken,
En meer en meer tot hen in liefde blaecken.
Iesvm, u Lief, saeght ghy in hen als leven,
Tot wiens dienst gh' u in hen ginght begheven.

Die wist in hen sijn voeten hier te kussen,
U min die ginght met Magdalena blussen,
Die kleyn hem wist met Symeon t' ontfanghen
In kinders, en met vreughden hem t' omvangen,

Die hem in hen ginght met Maria laven,
In dooden hem als doot wist te begraven.
Wie sal verhalen all' u minne-trecken,
Daer gh' u me tot u Lief wist te verstrecken?

Die oock niet min hier Magdalenam slachte,
Op 't noodich Een in hoogh beschouwen achte.
Waer gh' in den Bruygoms kus oock hebt ghenoten,
Van 's hemels vreughden dickwils overgoten.

Die eeuwich nu u boven maet vermaecken
't Gheluckich hert, dat hier die pleegh te smaecken.
Wilt daer op ons ghenadich oock nu letten,
Bidt dat wy 't hert op Godt hier altijdt setten.",Depuis deux jours je sais,Antwerpen,../../data/dbnl/bolo001ghee01_01.xml
114870,bolo001ghee01_0187,1645,1645.0,1001366,444444,mvmvmm,AbAbCC,4A 4b 4A 4b 4C 4C,.4A   .4b   .4A   .4b   .4C   .4C,"loflied, geestelijk
heiligenlied",7,6,"MAgda-lena de Pazzi, weert
Aen Godt den Heer om u reyn leven,
Jonstich dit liedt van ons aenveert,
Daer wy u eer en lof me gheven,
Prijsen u deught, soo seer volmaeckt,
De liefde, daer gh'in hebt gheblaeckt.

U woorden waren vlam en vier,
Die alle man wonder ontstaecken,
Te sien de liefde branden hier
In alle mensch was all' u haecken.
U cruyste dat niet werdt bemindt
De Liefde, die 't soo seer verdient.

Een onghemenghde bitterheydt
De u Heer Jesvs min begheiren,
Tot alle lijden seer bereydt,
Om vleesch en bloedt soo te verteiren,
U hert, om te thoonen sijn trouw.,
Berooft van troost hier leven wouw.

Dus heef u Godt een duysterheydt,
'Nen swaersten strijdt, oock van vijf jaren,
In eenen leeuwen kuyl voorseydt,
Die alle wreetheyt souden baren.
Waer ghy met iever toe bereydt,
Met hop' in Godt dat hebt verbeydt.

Wat hel hebt ghy doen onderstaen
Vol wanhop', als heel verlaten!
Wat strijdt heeft u doen aenghedaen
Het helsch ghedrogh, wreet boven maten!
In duys'tren nacht van uwen gheest,
Die u oock cruyste t' aldermeest!

Hoe seer in u sijns graties cracht
Heeft doen ghetoont den Heer der heeren,
Die seer door u in dien nacht
Sijn eer en glorie wou vermeeren,
Die met 'nen alder-cloecksten moedt
De hel broght onder uwen voedt.

Met hun juweelen, naer den strijdt,
Allen u Patroonen te samen
Vereert u hebben en verblijdt,
Processie-wijs tot u die quamen.
Maer, nu van den Heer self ghecroont,
Jonstich u tot onswaers oock thoont.",Merveilles qui charmez les Dieux,Antwerpen,../../data/dbnl/bolo001ghee01_01.xml
114877,bolo001ghee01_0189,1645,1645.0,1001366,444444,mmvmmv,AAbCCb,4A 4A 4b 4C 4C 4b,.4A   .4A   .4b   .4C   .4C   .4b,"loflied, geestelijk
bespiegelend lied, geestelijk",7,6,"GHeluckich is den mensch die heeft
Een recht gheloof dat altijdt leeft,
Dat Godt hem stelt altijdt voor ooghen,
Op hem ghestadich achten doet,
Ons eeuwich onghemeten goedt,
Het hert daer toe hem doet verhooghen.

Wat baet gheloof, dat slaept altijdt,
Niet meer doet in de ziel profijt,
Dan oft het noot en waer ghegheven:
Dat vallen laet in alle quaet,
En 't hoochste goedt vergheten laet,
Tot staet, tot goedt, tot 't vleesch ghedreven.

Uyt d' oogh dat is, is oock uyt 't hert,
Niet onbekents begheert oot werdt,
Wilt ghy wel minnen leert wel kennen
't Ghen' dat is weert te zijn besint,
En 't ghen' dat zijn moet onbemint,
En gaet die kennis u ghewennen.

Den wellust, gheldt en 's werelts eer
In d' ooghen zijn u altijdt seer,
Daer me verbeldt zijn all' u sinnen,
Die ghy daer om soo seer oock acht,
Nacht ende dagh soo seer betracht,
En blijft stantvastich die beminnen.

Als u 't waerachtich goedt soo zijn
In d' oogh sal, als is haren schijn,
Soo sult ghy desen haest verachten,
En sult alleen 't waerachtich goedt,
Met alle sin, met 't heel ghemoedt,
Nae sijnen heysch altijdt betrachten.

Siet dan hoe noodich dat u is
De kennis, hoe de duysternis
U schaeyt, die 't goedt laet ongheweten.
't Gheloof dan oeffent neerstelijck,
Dat maeckt van waere goeden rijck,
Als sy die doet zijn onvergheten.

Heer Iesv, die zijt 's werelts licht,
Houdt u altijdt ons in 't ghesicht,
't Gheloof in ons doet altijdt leven,
Op dat ghy ons daer door behoudt,
Ghestorven, om u claer aenschouwt
Aen ons daer boven eens te gheven.",O Jezus zoet o liefste Heer,Antwerpen,../../data/dbnl/bolo001ghee01_01.xml
114881,bolo001ghee01_0190,1645,1645.0,1001366,4444,mmmm,AABB,4A 4A 4B 4B,.4A   .4A   .4B   .4B,"bespiegelend lied, geestelijk",12,4,"MEn kent de boomen aen de vrucht,
Het recht gheloof aen goede tucht
Die op het leven neemt ghemerck
Sal kennen haest de rechte Kerck.

Die sich tot 't Roomsch gheloof bekeert,
Met goede wercken hy 't vereert,
Men siet naer meerder deucht hem staen,
In 's Heeren vrees' hem voorder gaen.

Mer wie gingh dit gheloof oot af,
Die sich tot meerder tucht doen gaf?
Wie tot volmaecktheydt meer verweckt
Daerom naer Geuse kercken treckt?

Wie heeft oot vierich in 't ghebedt
Sijn heer op nieuwe leer gheset?
Wie heeft met ootmoedt Godt ghesocht,
En doen tot geusheydt is ghebrocht?

Den vleesch-pot en de hoveerdy
Zijn d' oorsaeck meest van kettery:
Den Priester, die wordt apostaet,
Haest by Geus-neef uyt vryen gaet.

Wanneer de vreese Godts vergaet
Voor drincken, tuysschen, meerder quaedt,
Soo light men langh in sonden doodt,
De Bicht men laet, en 't Hemelsch-broodt.

Dan wordt den duyvel haest ten roof
Ghegheven 't inghestort gheloof,
Dat licht hy met sijn ziel verdrinckt,
Die altijdt op de bier-banck klinckt.

De lamp gaet uyt, de smout ghebreckt,
't Licht des gheloofs oock saen vertreckt,
Als w' ons goey wercken laten staen,
En sonder vrees' in ondeucht staen.

Ghy dan, die afgheweken zijt,
Nemt eens ghemerck doch op den tijdt,
En siet oft gh' op u beste waerdt,
Doen ghy soo schandich hebt ontaerd.

Siet oft ghy Godt doen vreesden seer,
En voor u ziel doen sorghde meer,
Siet oft ghy kleynder in 't ghemoedt,
Gheneghen waert tot alle goedt.

Oft Godt van u meer werdt ghedient,
Meer tot 't ghebedt ghy waert ghesint,
Oft ghy doen naer 't engh paeyken trockt,
Oft meer tot ruymte werdt ghelockt.

Maer is 't dat ghy u wel aensiet,
Soo vindy gheen van allen niet,
Maer wel dat ghy Godt weynich soght,
Doen m'u tot dolingh heeft ghebrocht.",,Antwerpen,../../data/dbnl/bolo001ghee01_01.xml
114888,bolo001ghee01_0193,1645,1645.0,1001366,4444,vmvm,aBaB,4a 4B 4a 4B,.4a   .4B   .4a   .4B,"bespiegelend lied, geestelijk",8,4,"O Christen al, wilt laten varen
Het dwaes beleydt van u vernuft,
Dat niet dan dolingh en kan baren,
Dat altijdt wanckelt, altijdt suft.

Ghy wilt Godts woordt al gaen voor-lesen
Maer wie sal 't u recht doen verstaen?
Bequaem moet hy daer eerst toe wesen
Die in des' schatten vry magh gaen.

Godt, die is duyster in sijn wercken,
Is even duyster in sijn spraeck,
Die 't een, of 't ander wilt aenmercken,
Die keer' sijn ooghen naer Godts baeck.

Den Gheest der waerheyt in 't besonder
En gaet niet ieder Christen naer,
Maer is te Pinxten eens met donder
Godts Kerck ghegunt in 't openbaer.

Wilt ghy den waeren Gheest dan soecken
U tot de waere Kerck vergaert,
Die 't recht verstandt van Godes boecken
Eens heeft ontfaen, en wel bewaert.

d' Apostels hebben dat ghegheven,
Godts Woordt is van hen uytgheleydt,
De letter, noyt alleen ghebleven,
Is met den sin tot ons verbreydt.

By hun Discipels is te vinden
Van oudts beschreven hun verstandt,
Die hen daer aen dan willen binden,
Die nemen dese metter handt.

Wat baet de Goddelijcke Letter
Van Goddelijcken sin berooft?
Die m' al met Godde-loosen etter
Van dweersen sin vult nae sijn hooft.",O christenen al wil laten varen,Antwerpen,../../data/dbnl/bolo001ghee01_01.xml
114905,bolo001ghee01_0201,1645,1645.0,1001366,535344,vmvmmm,aBaBCC,5a 3B 5a 3B 4C 4C,.5a   .3B   .5a   .3B   .4C   .4C,"bespiegelend lied, geestelijk",7,6,"O Dat ghy wist, Bruydt Christi die met suchten
En tranen soo seer claeght.
Wat liefde dat u Lief, die met ghenuchten
Rust in u hert, u draeght;
Als hy u schenckt een cruys, soo swaer,
En u laet in druck, in pijn, in vaer.

Waer 't dat ghy 't wist, ghy sout u anders draghen
In uwen swaren druck,
Van ongheluck verkeerdelijck niet claghen
In een soo groot gheluck.
Want meerder weldaedt en kan u,
Als het lijden, Godt doch gheven nu.

Als u dus siet den Hemel droevich schreyen,
En hoort u claghen seer,
Dat van u is den Bruydegom ghescheyen,
Vervremt is meer en meer,
Dan is 't dat hy uyt liefde lacht
Met een soo dolende ghedacht.

Die uwen Godt soo seer u dan ghenaecken,
Soo by uyt liefde siet,
Met alle sorgh soo letten op u saecken,
Op allen u verdriet.
Aen alle zy u helpen seer,
Sijn Bruydt verlaten nimmermeer.

Die u aenschout ghedraghen op Godts handen,
Sorchvuldelijck bewaert,
Als ghy soo seer schroomt van der zielen banden,
Van 's vyandts last vervaert,
Die u, als ghy meynt zijn te niet,
Den strijdt gheluckich winnen siet.

Die oock u croon ghedurich seer siet groeien,
Die ghy verloren acht,
In alle deucht voorspoedelijck u bloeien,
Als ghy de doodt schier wacht,
Verheft soo seer u groot gheluck
In uwen aldermeesten druck.

Daerom schept moedt, en doet u ooghen open,
En siet waerom ghy lydt:
Vast van ghemoedt in Christo blijft doch hopen,
Die u tot desen strijdt
Gheroepen heeft, om voor u moet
Meer te schencken u 't oneyndich goedt.",Quand pour Phyllis mon coeur tout plein de flammes,Antwerpen,../../data/dbnl/bolo001ghee01_01.xml
114907,bolo001ghee01_0202,1645,1645.0,1001366,44443344,vmvmvvmm,aBaBccDD,4a 4B 4a 4B 3c 3c 4D 4D,.4a   .4B   .4a   .4B   .3c   .3c   .4D   .4D,"bespiegelend lied, geestelijk",9,8,"HOe salich is sy die lanckmoedich
In Godts versoeck heeft blijven staen,
Want sy beproeft sal overvloedich
De eeuwigh glories croon ontfaen,
O wel gheluckich lijden!
O wel gheluckich strijden!
Dat t'allen eeuwen wort ghecroont,
Met Godts gheniet soo hooch gheloont.

Sy is van Godt wel uyt-vercoren,
Daer Godt in thoont sijns graties cracht,
Te goeder ur' is sy gheboren,
Die Godt begift met sulck een macht.
O wel gheluckich lijden!
O wel gheluckich strijden!
Dat t'allen eeuwen wort ghecroont,
Met Godts gheniet soo hooch gheloont.

Die van den eeuwen heeft gaen ramen
In 't kranckste vat te doen den thoon,
Om soo de stercke te beschamen
Tot hunnen hoochmoedts rechten loon,
O wel gheluckich lijden!
O wel gheluckich strijden!
Dat t'allen eeuwen wort ghecroont,
Met Godts gheniet soo hooch gheloont.

Die haer sijn gratie overvloedich,
En 't swaertste lijden heeft bereyt,
En tot veel croonen dus voor spoedich
Met d'alderhoochste eer beleyt.
O wel gheluckich lijden!
O wel gheluckich strijden!
Dat t'allen eeuwen wort ghecroont,
Met Godts gheniet soo hooch gheloont.

Gaet dan 'nen goeden strijt hier strijden,
Volbrenght cloeck-moedich uwen loop,
U croon die wast van tijdt tot tijden,
Die met cloeck strijden is te coop.
O wel gheluckich lijden!
O wel gheluckich strijden!
Dat t'allen eeuwen wort ghecroont,
Met Godts gheniet soo hooch gheloont.

Als u t' gheniet sal sijn ghecomen
Dan sult ghy eerstmael sien hoe licht
't Cruys is dat ghy hebt opghenomen
By 'teeuwich glories groot ghewicht.
O wel gheluckich lijden!
O wel gheluckich strijden!
Dat t'allen eeuwen wort ghecroont,
Met Godts gheniet soo hooch gheloont.

En sult met wonder vreught dan loven
De wonder wercken van den Heer,
Die hier u in swaer lijdens oven
Uyt liefde heeft beproeft soo seer.
O wel gheluckich lijden!
O wel gheluckich strijden!
Dat t'allen eeuwen wort ghecroont,
Met Godts gheniet soo hooch gheloont.

En sult dit nieuw liet dan vermonden:
Mijn ziel is als een mus ontgaen
Den jaghers strick, den strick der sonden
Is nu vernielt, ick ben ontdaen.
O wel gheluckich lijden!
O wel gheluckich strijden!
Dat t'allen eeuwen wort ghecroont,
Met Godts gheniet soo hooch gheloont.

Lof zy u, Heer, die ons doet lijden,
Maer oock in 't lijden helpt soo seer,
Gheeft dat wy ons daer in verblijden,
Gheeft ons te dorsten oock naer meer.
O wel gheluckich lijden!
O wel gheluckich strijden!
Dat t'allen eeuwen wort ghecroont,
Met Godts gheniet soo hooch gheloont.",Hoe zalig is zij die lankmoedig,Antwerpen,../../data/dbnl/bolo001ghee01_01.xml
114909,bolo001ghee01_0203,1645,1645.0,1001366,3232,vmvm,aBaB,3a 2B 3a 2B,.3a   .2B   .3a   .2B,"klaaglied, geestelijk",18,4,"WIe sal my doen vermonden
De bitter smert,
En all' de diepe wonden
Van mijn droef hert?

Ick gaen in suchten treuren,
Benauwt en bangh,
Mijn hert dunckt my te scheuren
Van groot ghedrangh.

't Hert, dat in dusent perssen
Verplet nu light,
Die my altijdt ververssen
Hun swaer ghewicht.

Een uer dunckt my te duren
Wel dusent jaer,
Die ick al moet besuren
In druck en vaer.

Den nacht comt my ontrusten,
Die rusten doet,
Wat magh my hier dan lusten,
Vremt van mijn goedt?

Den daegh'raet my verlanghen
Doet naer den nacht,
Die naer den dach weer hanghen
Doet mijn ghedacht.

My dunckt ick gaen verloren
In 's vyandts strijdt,
Die heeft mijn doodt ghesworen
Uyt helschen nijdt.

De Hel dunct my te naecken
Met groot ghevaer,
Begint my te doen smaecken
Haer pijn soo swaer.

Ick roep tot Godt, verladen
Met druck en wee:
Treckt my door u ghenaden
Uyt dese zee.

Daer ick nu gaen in sincken
Sonder weerhoudt,
Laet ghy my dan verdrincken,
Van my ghetrouwt?

Dat my oock 't merch des herten
Doorgaet soo seer,
Doorgit met dusent smerten
't Hert meer en meer.

Maer als ick dus gaen claghen,
Brisch als den leeuw,
Dunckt my Godt te mishaghen
Mijn droef gheschreeuw.

Dit is dat my doet sterven
Weer een nieuw doodt,
Dat ick sijn hulp moet derven
In desen noot.

'k Roep dan: Wilt my verdraghen
Die eens waert mijn,
Waer wildy my verjaghen
In dese pijn?

'Ken kan dogh niet meer leven,
Heer, sonder u,
Mijn crachten my begheven,
Van stryden mu.

U vrees het merch comt-suyghen
Uyt mijn ghebeent,
Doet 't hert ter aerden buyghen,
Te seer versteent.

Die my soect te vernielen
Tot allen stondt
Is m'altijdt op de hielen
Met open mondt.

Beschermt my doch van boven
Voor desen Leeuw
Op dat ick u magh loven
In allen eeuw.",Cruelle départie,Antwerpen,../../data/dbnl/bolo001ghee01_01.xml
114913,bolo001ghee01_0206,1645,1645.0,1001366,224224,vvmvvm,aaBccB,2a 2a 4B 2c 2c 4B,.2a + .2a   .4B   .2c + .2c   .4B,"bespiegelend lied, geestelijk",12,4,"GHelooft aendachtich // ghevoelt waerachtich
Dat Godt rechtveerdich is en goedt
In alle tijden // dat hy het lijden
Uyt liefde op ons comen doet.

't Schijnt hier beneden // al sonder reden
En sonder schick te zijn gheschiedt;
Maer wilt Godt loven // 't heeft al daer boven
Schick en sijn reden, watmen siet.

Keert daer u ooghen // wilt ghy wel drooghen
U tranen, en u rechten 't hert.
Gaet dit bevroeden // wilt ghy verhoeden
't Ghekreun, en ongheschickte smert.

Wilt oock aenmercken // dat in sijn wercken
Soo vremt en duyster is den Heer,
Om dus te croonen // en hooch te loonen
't Gheloof, dat hy hier oeffent seer.

Zijt niet kleynmoedich // al is voorspoedich
Den vyandt van het recht gheloof,
Godt in 't verborghen // sal voor ons sorghen,
Zijt Ketters schimp en laster doof.

Op Godt u ooghen // die 't wilt ghedooghen,
Met vast gheloof en hope slaet,
Allen sijn raeden // zijn vol ghenaden,
Hy sal 't al stieren tot ons baet.

Sijn roeden leeren // sy doen ons keeren
Tot hem alleen gans ons ghemoedt
Ons selven sterven // de schepsels derven
Om 't soet gheniet van 't eenich goedt.

Siet ghy dan branden // in onse landen
Het bitter lijdens salich vier,
Laet 't hert niet sincken // het goudt sal blincken,
Dat Godt bermhertich suyvert hier.

Wilt hem dan loven // dat hy den oven
Uyt ware liefde stoken gaet,
Die gans verdwijnen // al is 't met pijnen,
Sal doen den roest van u misdaedt.

Siet ghy vernielen // de Christen zielen,
Die gaen ter doodt door kettery,
Door quade seden // Godts eer vertreden,
Zijt daerom droef, schreyt daerom vry.

Laet u dit seuren // gaet hierom treuren;
Maer denckt wat ons de Waerheydt leert,
Dat all' u suchten // sal in ghenuchten,
In grooten troost eens zijn verkeert.

Gaet traenen saeien // om vreught te maeien,
Sucht voor de zielen tot den Heer,
Klopt aen sijn doren // koelt sijnen thoren,
Dat hy sijn aenschijn tot ons keer.",De blijde zielen,Antwerpen,../../data/dbnl/bolo001ghee01_01.xml
114922,slui006psal01_0001,1661,1661.0,1000930,444444,vmvmmm,aBaBCC,4a 4B 4a 4B 4C 4C,4a 4B 4a 4B 4C 4C,"schriftuurlijk lied
loflied, geestelijk",9,6,,Wat ik denk lees of schrijf,Deventer,../../data/dbnl/slui006psal01_01.xml
