recordid,songid_DBNL,jaar_eind,jaar_begin,bronid,rijmaccent,rijmgeslacht,rijmschema,strofeschema,strofeschema_plus,trefw_genre,aantal_strofe,verstal,text,melodienorm,plaats,filepath_DBNL
178742,halm002davi01_0138,1707,1707.0,1015988,422422422422,mmvmmvmmvmmv,AAbCCbDDeFFe,4A 2A 2b 4C 2C 2b 4D 2D 2e 4F 2F 2e,.4A   .2A   .2b   .4C   .2C   .2b   .4D   .2D   .2e   .4F   2F   .2e,,5,12,"IK zal u looven t'allen stondt,
Uit 's harten grondt,
En eer bewyzen:
Ja, in den hoogen Godendrang,
Met psalmgezang,
Uw deugden pryzen.
Ik zal my buigen, reis op reis,
Naar uw paleis,
In uwe hoven:
Om uwe goedertierenheit,
Alom verspreidt,
En naam te looven.
2 Ik zal uw waarheit roemen, Heer,
Uw hemelleer,
Zoo hoog geprezen:
Want van uw woordt is nu de faam,
Door uwen naam,
In top gerezen.
Gy hebt my, als ik riep, verhoort;

En, naar uw woordt,
Met niewe krachten,
(Die gy, Heer, uit den hoogen werkt)
Myn ziel gesterkt,
En haar gedachten.
3 Van Koningen der aarde, in magt
Zeer hoog geacht,
Wordtge aangebeden;
Wanneer gy zult door uwen mondt
Uw heilverbondt
Hun klaar ontleeden.
Zy zullen in uw wegen gaan,
En u voortaan
Met zingen eeren:
Want groot is uwe heerlykheit,
En Majesteit,
Als Heer der Heeren.
4 Want zekerlyk de Heer is hoog,
Doch laat zyn oog
Op kleenen straalen:

Hy kent ze die vol trots en waan
Voor hem bestaan,
En laatze daalen.
Wanneer ik zit in angst beklemt,
Die blyschap stremt,
Schenkt gy my 't leven;
Uw handt, die 's vyandts woeden stuit,
Strekt gy ook uit
Om heil te geeven.

5 Uw rechte handt behoudtme in noodt.
De Heer, zoo groot
In mogentheden
Zal 't werk voor my volenden; want
Zyn rechte handt
Schraagt myne leden.
Uw goedheit wordt in eeuwigheit,
O Heer, verbreidt
Van hemelschaaren.
Laat, Heer, die magtig zyt en sterk,

Uw handenwerk
Toch nimmer vaaren.",Psalm 138 Datheen,Amsterdam,../../data/dbnl/halm002davi01_01.xml
179090,cort002zing01_0026,1866,1866.0,1010979,44444444,mmvmvmvm,AAbCbCbC,4A 4A 4b 4C 4b 4C 4b 4C,4A    4A    4b    4C    4b=   4C/   4b=   4C/,,6,8,"Buurmans zoon, die den geniet,
Doet me kwijnen van verdriet,
En verbittert mij het leven
Door zijn valsch en boos bestaan
Ach! wat heb ik hem misdreven?
Ach! wat heb ik hem misdaan?
Ach! wat heb ik hem misdreven?
Ach! wat heb ik hem misdaan?

Als ik vroeg ter markte ga,
Volgt zijn wilde blik me na,
Die me rillen doet en beven,
En met lamheid dreigt te slaan -
Ach! wat heb ik hem misdreven?
Ach! wat heb ik hem misdaan?
Ach! wat heb ik hem misdreven?
Ach! wat heb ik hem misdaan?

Woon ik preêk of misse bij,
Immer sluipt hij nevens mij,
En, ten spot me prijs te geven,
Ziet hij mij al lachend aan -
Ach, wat heb ik hem misdreven?
Ach, wat heb ik hem misdaan?
Ach! wat heb ik hem misdreven?
Ach! wat heb ik hem misdaan?

Als er zondags wordt gedanst,
En ik mede, bloembekranst,
In den kring word opgeheven,
Loopt hij grimmig daar vandaan -
Ach, wat heb ik hem misdreven?
Ach, wat heb ik hem misdaan?
Ach! wat heb ik hem misdreven?
Ach! wat heb ik hem misdaan?

Waar ik mijne schreden wend,
Stellig is hij daar omtrent,
Schijnt mij als een spook te omzweven,
Doet van schaamte mij vergaan -
Ach, wat heb ik hem misdreven?
Ach, wat heb ik hem misdaan?
Ach! wat heb ik hem misdreven?
Ach! wat heb ik hem misdaan?

Somtijds fezelt hij me in 't oor
Woorden, waar mijnheer pastoor
Wel den uitleg zou van geven,
Maar die ik niet kan verstaan -
Ach, wat heb ik hem misdreven?
Ach, wat heb ik hem misdaan?
Ach! wat heb ik hem misdreven?
Ach! wat heb ik hem misdaan?",Ach wat heb ik hem misdreven,Brussel,../../data/dbnl/cort002zing01_01.xml
179972,_her005hern01_0084,1757,1757.0,1016094,424244,vvvmvm,aaaBaB,4a 2a 4a 2B 4a 4B,.4a=  .2a   .4a=  .2B   .4a=   .4B*   .4a=   .4B*,,5,8,"'k Wil van daag geen vreugde sparen,
Op myne snaren;
'k Wil van daag geen vreugde sparen,
ô Harderin!
'k Zal u met een Hoen verjaren
En een Appeltaart Vrindin.
'k Zal u met een Hoen verjaren
En een Appeltaart Vrindin.

'k Zal u boven dien trakteren
Op lekkre peren;
'k Zal u boven dien trakteren,
Op Schotzeneel:
'k Schenk, uw jaargety' ter eeren,
Fransche wynen puik en eêl.
'k Schenk, uw jaargety' ter eeren,
Fransche wynen puik en eêl.

Laat my, om aan my te denken,
U noch iets schenken;
Laat my, om aan my te denken,
(En tot een blyk
Dat niets kan myn blydschap krenken)
Toe, dat ik u iets verryk.
Dat niets kan myn blydschap krenken)
Toe, dat ik u iets verryk.

Neem deez' blyde gift, Celinde,
Myn hartsbeminde;
Neem deez' blyde gift, Celinde,
Gulhartig aan,
Opdat Cloris onderwinde
Weêr uw Jaar feest gaê te slaan.
Opdat Cloris onderwinde
Weêr uw Jaar feest gaê te slaan.

Leef lang en vernoegd van harte;
Leef vry van smarte,
Leef lang en vernoegd van harte
Hier op deez' aard;
Wilt de nyd en haat steeds tarten,
Tot uw Ziel reist Hemelwaard.
Wilt de nyd en haat steeds tarten,
Tot uw Ziel reist Hemelwaard.",Le printemps rappelle aux armes,Amsterdam,../../data/dbnl/_her005hern01_01.xml
182429,blok045nieu02_0022,1742,1742.0,1016296,434333143334,mmmmmmmmmmmm,ABABCCDDEEFF,4A 3B 4A 3B 3C 3C 1D 4D 3E 3E 3F 4F,",4A    3B   .4A    3B   .3C   .3C   .1D 4D 3E 3E 3F 4F",,6,12,"Iuygt nu Zions reyne schaer,
Maekt een bly gezank,
Looft den Heer in ‘t openbaer:
Geeft hem lof en dank.
Heft u stem op met vlijd,
En looft hem nu ter tyd,
Met vreugt,
Wie zou niet zijn verheugt,
Maekt geen droef geklag,
‘t Is te blyden dag,
Hier dient niet getreurd,
Nu ons zulken heyl’ge beurt.

2. Nu dat Gods liefde groot,
Weer aen ons bewijst,
En ons met het hemels Brood
Door zijn goedheid spijst,
‘t Is een zaek die ons al,
Tot vermaek dienen zal
Voortaen,
Zoo wy ‘t waerdelijk ontfaen,
‘t Is een liefde pand,
Van des Heeren hand,
Vol van waerheids schijn,
Dat wy nu Godts eygen zijn.

3. Neemt God ons voor zijn kind’ren aen
Als hier heden blijkt,
Wel wat zal ons dan tegenstaen,
ons vyanden wijkt,
Geen hertzeer nog verdriet,
Kunt gy meer ons doen ziet,
gewis,
Nu dat God ons Vader is,
Desen hoogen staet,
veel te boven gaet,
ons gering verstand,
dat zig God aen ons verpand.

4. Zegent dan dit heilig werk,
door u goedheid Heer,
Maekt ons zwak geloove sterk,
dat wy meer en meer,
desen staet wel insien,
En het quaed mogen vlien,
Al wat,
ons leid van dien engen vat
op dat wy o God,
komen niet tot spot,
Door Zatans fenijn,
of des werelds loose schijn.

5. Send ons uwen goeden geest,
Tot een onderstand
op dat wy dan onbevreest:
Mogen ons Vyand,
In den strijd nu voor taen
En altijd wederstaen,
op dat
Wy behouden onsen schat,
ook niet traeg nog moe,
Werden in het goe,
Loopen in den strijt,
Tot ons zielen profijt.

6. Ook zoo bidden wy ô Heer,
Dat gy van u Kerk,
Weeren wild de valsche Leer,
Ia een vast bolwerk,
Om haer zijn, dag en nagt,
Toond zoo uw groote kragt,
Aen haer;
Dat men werd te regt gewaer:
Dat gy haer bemind,
Als u waerd kind,
Ia haer tot een loon
Geven wild des levens kroon.",Gezwinde bode van de min,Dordrecht,../../data/dbnl/blok045nieu02_01.xml
183603,_ver052verm02_0039,1774,1774.0,1016225,44444423223,vmmvmmmvmmv,aBBaCCDeFFe,4a 4B 4B 4a 4C 4C 2D 3e 2F 2F 3e,.4a   .4B   .4B   .4a   .4C   .4C   .2D   .3e   .2F=  .2F=  3e,,6,11,"WIe roept myn hier in 't groen der boomen,
Een die myn Fierelyk bemind,
Ia maar de Liefde is al wind!
Dat hebt gy nooyt aan myn vernoomen,
Dat heb ik meer als eens gehoort;
Maar ach vertrouwt maar op myn Woord:
Kom nader by, 
waar zyt gy dan te vinden,
Ik ben waar zoo,
Ik ben waar zoo,
In 't Schaduwe der Linde.

2. Nu ben ik in 't Bos der linde,
Ia maer gy kent myn Woning niet,
Dat strekt my tot een swaer verdriet!
Wel als ik die uw eens liet vinde,
Dan soo noemde ik het myn geluk!
Maer ach misschien myn Ramp en Druk!
Dat vrees ik niet, 
wel aen ik sal 't uw melden;
Gy syt Climeen,
Gy syt Climeen,
Myn Fenus deser Velden.

3. Durft gy uw wel ter toest begeven,
Ia ik myn alderschoonste Beeld,
Gy hebt 'er meer dan my geteelt,
Dan mag ik derven myn jonk leve,
Dat is een taal na uw gewoon,
Ag dan soo straffen my de Goon,
Sweerd niet te veel,
Laet af van my te plagen,
Gy mind o ja,
Gy mind o ja,
Dat sult gy u beklagen.

4. Heb ik nog niet genoeg geleeden,
Ia maer men moet Voorsigtig syn,
Minde ik uw ooit met valsche schyn?
Dat moet ik uw toestaen aan uw reeden,
Maer ach, waer syt gy dan Climeen?
Hier in 't Eensaem Bos alleen!
O vind ik uw, 
wel aen ik sal by uw koomen;
O Vreugd blyft staen,
O Vreugd blyft staen,
Nu heb ik haer vernomen.

5. Nu sien 'k hier 't eynde van myn smerte,
Al myn oversteeds getrouw,
Dat zweer ik uw myn waerde Vrouw,
Gy syt het voorwerp van myn herte,
Ik min uw dus in Eer en deugd,
Gy syt myn lust, 
vermaek en Vreugd,
Dus laet ons vrolyk weesen
Myn trouw, myn min,
Myn trouw, myn min,
Waerom souden wy vreesen.

6. Ik agt u bidden nog u klagten,
Moet ik dan van verdriet vergaen
Gy doet u selven die smerten aen,
Ay gy alleen kunt die versagten:
Ben ik de oorzaek van u pyn,
Min my, dan sal ik geholpen sijn:
Ik weet geen raad,
Gy kunt my wel genesen,
Hoe ik hoe ja,
Hoe ik hoe ja,
Dat kan niet mogelyk wesen.",Wie roept mij hier in het groen der bomen,Amsterdam,../../data/dbnl/_ver052verm02_01.xml
184897,_nie131nieu02_0079,1740,1740.0,1016167,222222,vmmvmm,aBBaCC,2a 2B 2B 2a 2C 2C,.2a   .2B   .2B   .2a   .2C   .2C,,6,6,"GY, die in dit leven
Den breeden wegh kiest,
Let, wat gy verliest;
Wat eynd' hy sal geven:
Ah! hoe bitter druck
Uyt wereldts geluck!

Hy schynt vol verblyden,
Met bloemen verciert:
Maer daer hy u stiert,
Gy doornen sult lyden.
Ah! hoe bitter druck
Uyt wereldts geluck!

Hoe meer u komt trecken
Syn glans, en genucht,
Hoe hy droever sucht
Hier naer wilt verwecken.
Ah! hoe bitter druck
Uyt wereldts geluck!

Men siet wel van buyten
Geen schroom van syn quaedt
Maer syn valsch gelaet
Wilt d'Hemelen sluyten.
Ah! hoe bitter druck
Uyt wereldts geluck!

Al, die maer en setten
Den voet op dees baen,
Willen onderstaen
Haer streelende wetten.
Ah! hoe bitter druck
Uyt wereldts geluck!

Dees' wegh sal u dryven
By t'Helsche gespuys:
Kiest den wegh van't Kruys,
Met Godt sult gy blyven.
Ah! hoe bitter druck
Uyt wereldts geluck!",Quand un coeur s'engage,Leuven,../../data/dbnl/_nie131nieu02_01.xml
185446,_nie136nieu01_0001,1830,1830.0,1005591,2422444311211332,vmvmmmmvmmvvvmvm,aBaBCCDeFFghhIgI,2a 4B 2a 2B 4C 4C 4D 3e 1F 1F 2g 1h 1h 3I 3g 2I,".2a   .4B   ,2a   ,2B   .4C   .4C   .4D   ,3e    1F=+  1F=+ 2g    1h/+  1h/+ .3I    3g + .2I",,6,11,"Wat hoor ik praten?
Een Yzere Spoorweg die men maakt.
Zoo langs de de straaten,
Tot ons vermaak,
Dit Rytuig is een fyn model.
Het is een kunst, verstaat gy wel,
Men ryd in TWINTIG MINUTEN tyd,
Van Amsterdam tot Haarlem,
Stap, stap in een Wagen,
Ja, ja ik heb ze van alle soort,
Men ryd alle dagen, Zoo het behoort,

Het is een heel vertier,
Te ryden zonder Paard of Zweep,
'T is voor uw Plaizier,
Vat gy dien kneep,
Een Rytuig trekt er veele voort,
Men is er spoedig, waar men hoort,
Men Vliegt gelyk een Kogel heen,
En kunt geen tyd verliezen,
Stap, stap in een Wagen,
Ja, ja ik heb ze van alle soort,
Men ryd alle dagen, Zoo het behoort,

Te Brussel, wat klugten!
Daar ryd de Stoom eerst in de Sloot,
Dit zyn de vrugten,
Daar zat de Kunst in nood,
Nu sprak de Stuurder van dit Werk,
'K ben in de Kunst der Stoom niet sterk.
Als gy myn helpt uit de Brand,
Dan zal ik 't weet Probeeren,
Stap, stap in een Wagen,
Ja, ja ik heb ze van alle soort,
Men ryd alle dagen, Zoo het behoort,

Doch na een korte tyd,
Toen reed men Vrolyk naar elks wil,
O! wat groote spyt,
Daar stond de Stoom weer stil,
Wat of de Stuurder ondernam,
De Stoom die toch niet verder kwam,
Men trok, een elk deed zyn best,
En werkten als de Paarden,
Stap, stap in een Wagen,
Ja, ja ik heb ze van alle soort,
Men ryd alle dagen, Zoo het behoort,

Kom maakt uw gereed,
De kunst die is reeds spoedig klaar,
Men heeft al Gemeed'
Vind maar geen bezwaar,
Haarlem, Lyden en Rotterdam,
By uw komt ook die Kunsten an,
Gy wordt er het eerste mee bedeeld,
Men wil het hier mee Probeeren,
Stap, stap in een Wagen,
Ja, ja ik heb ze van alle soort,
Men ryd alle dagen, Zoo het behoort,

Zoo doen ik Wenschen,
De Stoom-Machine veel gewin,
En alle Menschen,
Na hunnen zin,
Voor een Vyfje is men klaar,
Dit kost uw 't eerste Togtje maar
Doch Stuurder als ik uw raden mag,
Houd uw beter als de BELGEN,
Stap, stap in een Wagen,
Ja, ja ik heb ze van alle soort,
Men ryd alle dagen, Zoo het behoort,","Koop, koop maar lepels",Amsterdam,../../data/dbnl/_nie136nieu01_01.xml
186095,burg005meng02_0155,1717,1717.0,1016309,444444,mvmvmm,AbAbCC,4A 4b 4A 4b 4C 4C,.4A   .4b   .4A   .4b   .4C   .4C,,5,6,"VOlmaakte ziel beschaafde geest,

O juist gevormde Engle leeden,
Gy Venus in gelaat en leest,
Te recht van honderde aangebe- den,
Volmaaktste Venus puyk van 't

schoon, Puyk van 't schoon, Ach
koost gy my voor uw Adoon,
Volmaaktste Venus puyk van 't
schoon, Puyk van 't schoon,

Ach koost gy my voor uw Adoon.

Ik zal niet rennen op de jacht,
Om schuuwe Haazen te verkloeken,
Of toetsen myn beleit en kracht,
Op Zwynen in der bosschen hoeken,
Noch maaken dat gy, doods en naar,
My hoeft te zoeken met gevaar;
En jaag ik, 't zal met u geschiên,
Toeleggende om uw hart te vangen,
Dat ik door d'oogen zal bespiên,
Terwyl ik kus uw' roozewangen,
En al myn kracht zal spannen in,
Ten dienste, Venus, van uw' min.
Steeds zal ik aan uw' zyde zyn,
En onophoudelyk u vryen,
Daar 'k op Kamil, Rooz, en Jasmyn,
Gestrengeld om uw' blanke dyen,
En sneeuwitte armen, in uw schoot,
Zal sterven een' verliefde dood.
Lonkoogje, dartel troetel wicht,
O poesle Schoonheit, mals en teder,
Myn zieltje smelt wanneer het licht,
Van uwe zon daalt op my neder;
Verpoos door 't proeven wenschens pyn,
En laat ik u, gy my doch zyn.",Volmaakte ziel beschaafde geest,Amsterdam,../../data/dbnl/burg005meng02_01.xml
186129,_gra001grap01_0001,1891,1881.0,1001277,3333333333333344,mmmmmmmmmmmmmmmm,AABBCCDDEEFFGGHH,3A 3A 3B 3B 3C 3C 3D 3D 3E 3E 3F 3F 3G 3G 4H 4H,.3A   .3A   .3B   .3B   .3C   .3C   .3D   .3D   .3E   .3E   3F   .3F   .3G   .3G   .4H   .4H,,5,16,"Lo-geert men in 'n ho-tel,
dan hoort men wee en wel,
en menig avontuur
hoort men daar door den muur.
Laatst hoor-de ik weer daar
heel duidelijk en klaar,
GraVan Spichtenes
las haar gemaal de les:
Zij sprak: Ik hoor met spijt,
jij zoent de kamermeid;
Dit geeft u veel plezier,
mij maakt het woedend schier,
toen zong de graaf het lied,
daar hij ontdekt zich ziet:
‘Ach, ik heb haar maar zacht op den schouder gekust,
Ach, ik heb haar maar zacht op den schouder gekust.

Er staat in donkren nacht
Jan Zondervrees op wacht;
Daar komt, zonder gedruisch,
Zijn lief in 't schilderhuis;
Het regent dat het giet,
Doch nu zij hem maar ziet
Is alle leed gedaan,
En 't kussen vangt nu aan;
Hij drukt haar aan zijn hart;
Maar o, wat bittre smart!
Zijn eigen luitenant
Passeert juist dezen kant,
En roept: Wel sakkerloot,
Jij zoent die meid nog dood!
‘Ach, ik heb haar maar zacht op den schouder gekust,
Ach, ik heb haar maar zacht op den schouder gekust.

Toen eens in 't Paradijs
De slang lokte als een sijs,
Gaf Eva dra gehoor
En beet den appel door;
Nu had Eva misdaan,
Toch haalde z' Adam aan:
‘Ach, beste, liefste mijn!
Gij moet de mijne zijn!’
Ze kust hem op den mond
Zoodat het klinkt in 't rond;
Daarop komt bliksemsnel
Aartsengel Gabriël,
Die hen van daar verjaagt,
Wijl zij verlegen klaagt:
‘Ach, ik heb haar maar zacht op den schouder gekust,
Ach, ik heb haar maar zacht op den schouder gekust.

Een dikke rentenier
Ging reizen voor plezier;
Zijn vrouwtje Jeanneton
Was ook in den waggon,
En naast haar zit daar fier
Een kersversch officier;
De dikke slaapt gerust,
Terwijl zijn vrouwtje kust
Den jongen officier,
Die uit is voor plezier;
Hij heeft haar zoo geraakt,
Dat nu de man ontwaakt;
Hij vliegt den melkmuil aan:
‘Wat hebt gij daar gedaan?’
‘Ach, ik heb haar maar zacht op den schouder gekust,
Ach, ik heb haar maar zacht op den schouder gekust.

De vrouw van baas Pernis
Weet zeker en gewis,
Dat Teunisbaas, haar man,
De meid zoent, als hij kan;
Daarom huurt zij altijd
Een leelijk' plompe meid.
Dit is van geen gewicht;
Hij kijkt niet naar 't gezicht.
Nu hoorde z' onlangs weer,
Hoe flink hij trok van leer;
Zij vliegt er heen, en kijk,
Hij drukt een liefdeblijk
Op 's meisjes rozenmond;
Zie! roept hij nu terstond:
‘Ach, ik heb haar maar zacht op den schouder gekust,
Ach, ik heb haar maar zacht op den schouder gekust.",Ach ich habe sie ja nur auf die Schulter geküsst,Arnhem-Nijmegen,../../data/dbnl/_gra001grap01_01.xml
186148,_gra001grap01_0014,1891,1881.0,1001277,44444444422422,vmvmvmvmvmmvmm,aBaBcDcDeFFeGG,4a 4B 4a 4B 4c 4D 4c 4D 4e 2F 2F 4e 2G 2G,4a    4B    4a    4B    4c    4D    4c    4D    4e   .2F   2F    4e   .2G   .2G,,5,14,"Mag ik u, mijne heeren,
vragen Mij te verlossen voor altijd,
van 't karig beetje levensdagen:
Gij maakt mij waarlijk zeer verblijd.
Noem mij mijnheer, uit medelijden,
Een middel dat onfeilbaar is;
Ik wensch te sterven zonder lijden,
Maar haast u toch, Of 't loopt weer mis.
Ik vind het leven zoo ondraaglijk;
Dat 'k zucht in nood,
was ik maar dood!
Een zelfmoord vind ik zeer behaaglijk;
En met pleizier
Deed ik hem hier.

Eerst meende ik een vak te kiezen
Waarbij de honger u maakt van kant,
En 'k wilde zonder tijdverliezen
Een dichter worden of muzikant,
Misschien doe ik toch nog veel beter,
Een kaart te nemen voor één dag
Op d'een of d'andren trein. Ik weet er,
Die gaan uit 't spoor, zes keer per dag.
Ik vind het leven zoo ondraaglijk;
Dat 'k zucht in nood,
was ik maar dood!
Een zelfmoord vind ik zeer behaaglijk;
En met pleizier
Deed ik hem hier.

Het ophangen zou 'k ook niet haten,
De hennepband lacht mij wel toe;
Maar dikwijls zal de koord loslaten,
Al is men nog zoo 't leven moe.
Was ik maar rijk, het zou niet falen,
Er kwamen kooplui aan mijn huis,
En als ik dan niet wou betalen,
Ze worgden m'in mijn eigen kluis.
Ik vind het leven zoo ondraaglijk;
Dat 'k zucht in nood,
was ik maar dood!
Een zelfmoord vind ik zeer behaaglijk;
En met pleizier
Deed ik hem hier.

Ik wou wel gaan naar 'n apotheker,
En halen daar wat rattenkruid;
Maar ach, dit middel is ook niet zeker,
Met tegengif drijft men 't weer uit.
'k Geloof, mijn dood waar' veel secuurder,
En veel goedkooper bovendien
Als ik dineerde, maar niet duurder,
In 'n restaurant voor 'n stuiver of tien.
Ik vind het leven zoo ondraaglijk;
Dat 'k zucht in nood,
was ik maar dood!
Een zelfmoord vind ik zeer behaaglijk;
En met pleizier
Deed ik hem hier.

Zeer graag zou ik mij gaan verdrinken,
Zoo zeer verlang ik dood te zijn;
't Is laf, in water te verzinken,
'k Verdronk mij liever in den wijn.
Ik zag ook wel eens dwaze lieden
Zich laten plett'ren door een trein,
Maar ik wou liever, als 't kan geschieden,
Verpletterd door uw bravo's zijn.
Ik vind het leven zoo ondraaglijk;
Dat 'k zucht in nood,
was ik maar dood!
Een zelfmoord vind ik zeer behaaglijk;
En met pleizier
Deed ik hem hier.",Ik ben mijn leven moe,Arnhem-Nijmegen,../../data/dbnl/_gra001grap01_01.xml
186151,_gra001grap01_0016,1891,1881.0,1001277,434343434343,mmmmmmmmmmmm,ABABCDCDEDED,4A 3B 4A 3B 4C 3D 4C 3D 4E 3D 4E 3D,.4A   .3B   .4A   .3B   .4C   .3D   .4C   .3D=  .4E/  .3D=  4E/  .3D=,,5,12,"Mijn levensloop is lied en lust,
En lief-de tot de min;
Een vroolijk lied, waar 't past, gekust,
Is steeds naar mijnen zin.
Het ga berg op, het ga berg af,
Nu recht en morgen krom,
De zorgen drukken even straf,
Dus maal ik daar niet om!
Hallo, hallé, halla, hallo!
Dus maal ik daar niet om!
Hallo, halla, hallé, hallo!
Dus maal ik daar niet om!

De tijden zijn verbazend slecht,
Bij menig zakt de moed;
Maar 't hart, dat klopt voor vreugd en recht,
Vindt ook deez' tijd nog goed,
Kom in, kom in, gij lieve gast,
Gij vreugde, maak ons blij!
Wij hebben van geen klagers last,
Blijft gij ons steeds nabij.
Hallo, hallé, halla, hallo!
Dus maal ik daar niet om!
Hallo, halla, hallé, hallo!
Dus maal ik daar niet om!

Weg grillen, wat de toekomst toon',
Wie ook den schepter zwaait,
't Geluk heeft toch geen vaste woon
Zoolang de aarde draait.
Wij schenken Bachus graag de kroon
Slechts hij moet koning zijn,
De vreugde zit naast hem ten troon
Bij 't paarlen van den wijn.
Hallo, hallé, halla, hallo!
Dus maal ik daar niet om!
Hallo, halla, hallé, hallo!
Dus maal ik daar niet om!

Bij 't groote vat te Heidelberg
Daar drinke de senaat
En op het slot Johannisberg
De hoogvereerde Raad;
De waanwijze Ministerbent,
Moet bij Bourgognewijn,
De Krijgsraad en het Parlement,
Moet bij champagne zijn.
Hallo, hallé, halla, hallo!
Dus maal ik daar niet om!
Hallo, halla, hallé, hallo!
Dus maal ik daar niet om!

Zoo zijn de rollen uitgedeeld
En alles goed besteld;
Zoo is de kranke tijd geheeld,
Gelijk u is gemeld.
Het druivennat zet u in gloed;
Lang leev' het nieuwe Rijk!
Een dronken moed, een ware moed,
De wijn maakt al gelijk!
Hallo, hallé, halla, hallo!
Dus maal ik daar niet om!
Hallo, halla, hallé, hallo!
Dus maal ik daar niet om!",Mijn levensloop is lied en lust,Arnhem-Nijmegen,../../data/dbnl/_gra001grap01_01.xml
186163,_gra001grap01_0025,1891,1881.0,1001277,4444444455,vmvmmmvvmm,aBaBCCddEE,4a 4B 4a 4B 4C 4C 4d 4d 5E 5E,.4a   .4B   .4a   .4B   .4C   .4C   .4d   .4d   .5E   .5E,,6,10,"Hoe pronkloos toch in vroegre tijden
De kunst in hare werken was.
Men zag in de opera nooit rijden,
Geen vliegwerk kwam daarbij te pas.
Men hield toen niet van klatergoud,
't Bengaalsche vuur liet ieder koud.
Toen kon 't theater slechts bekoren,
Als men daar schoonen zang kon hooren,
schoonen zang kon hooren.
Dat is nu alles wel historisch waar.
Maar thans niet meer uitvoerbaar, dat is klaar,
Maar thans niet meer uitvoerbaar, dat is klaar.

De oude Grieken en Romeinen
Die zagen graag komediespel;
Men had toen echter geen gordijn en
Het kleeden ging bijzonder snel.
Van een souffleur vond men geen spoor,
Zijn rol kende ieder door en door.
't Publiek ging staan, waar 't plaats kon vinden
En had zich aan geen rang te binden.
Dat is nu alles - enz.

In d'ouden tijd was 't goed te leven;
Men was toen veilig voor bedrog:
Die 't waagde valsche maat te geven
Kreeg daadlijk een pak slagen toch.
Een bakker maakte 't brood te licht,
Ras volgde 't strengste strafgericht,
Men spijkerde met bei zijn ooren
Hem aan zijn deur vast naar behooren,
Dat is nu alles wel - enz.

In Adams tijd kon men zich kleeden
Op zeer eenvoudige manier:
Men was toen werklijk zeer tevreden
Met 't vel van 't een of ander dier.
Men had aan blaadren zelfs genoeg,
Die men zeer elegant toen droeg,
Men had dus ook geen snijders noodig
En naaisters waren overbodig.
Dat is nu alles wel - enz.

Loth's vrouw was net als andre vrouwen
Nieuwsgierig in den hoogsten graad;
Men weet hoe 't haar eens zou berouwen,
Hoe zij gestraft werd voor dit kwaad.
Zij keek maar eventjes eens om -
En staat daar nu als zoutkolom.
Als 't nog zoo ging met onze vrouwen,
Wij zouden niets dan zout aanschouwen.
Dus is het nu ook al historisch waar,
Thans is 't niet meer uitvoerbaar, dat is klaar.

Wanneer soms vroeger een minister
Zijn vorst of land bedrogen had,
Wanneer hij was een aartsverkwister,
Of plicht en recht voor geld vergat, -
Dan zette men hem op een paard,
't Gezicht gekeerd naar 's beesten staart.
En zoo, tot spot van die hem zagen,
Kreeg hij een flinke portie slagen.
Dat is nu alles wel - enz.",Historisch waar,Arnhem-Nijmegen,../../data/dbnl/_gra001grap01_01.xml
186314,_nie177nieu01_0019,1725,1725.0,1001140,644434,mmvvmm,AAbbCC,6A 4A 4b 4b 3C 4C,.6A    4A   .4b    4b   .3C   .4C,,6,6,"Is ’’t niet een heerlijk leven, de Bruyt en Bruyd’’gom te zijn?
En te drinken de koele Wijn;
Een mens die souder expres om trouwen,
Om te mogen bruyloft houwen.
Speelnootjes volgt de Bruyt,
Wilje wel doen, soo scheyter niet uijt.

2 Den eerste Mens en Eva, die Huwden aan malkaar,
Gy doet wel volgt gy haar,
Had sulks ons Ouders niet eerst gedaan,
Daar hadder niet een ter bruyloft gegaan,
Speelnootjes volgt de Bruyt,
Wilje wel doen, soo scheyter niet uijt.

3 Ik ben der in verwondert, dat gy u jonge tijt,
Dus in eensaamheyd verslijt,
U Moeder heeft u ter wereld gebragt,
’’t Is billik dat gy daar ook na tragt:
Speelnootjes volgt de Bruyt,
Wilje wel doen, soo scheyter niet uijt.

4 Het kussen, stroken, strelen, ’’t omarmen in het bet,
Hey het ’’s winters de koude belet,
Hier om is ’’t seker welgeseyt,
Het deugt niet dat men allene leyt,
Speelnootjes volgt de Bruyt,
Wilje wel doen, soo scheyter niet uijt.

6 Navoes op die conditie, een helder glaasje Wijn,
Dat ’’er weer haast een Bruytje mag zijn
En als het glaasje is uyt gedronken,
Dan eens gekust en weer vol geschonken,
Speelnootjes volgt de Bruyt,
Wilje wel doen, soo scheyter niet uijt.

7 Wy wensen de Bruyt en Bruyd’’gom een Popje binnen ’’t jaar,
Mag het niet op ik gunder een paar,
Hierom ist seker wel so geseyt,
Het deugt niet dat men allene leyt;
Speelnootjes volgt de Bruyt,
Wilje wel doen soo scheyt ’’er niet uyt.",,,../../data/dbnl/_nie177nieu01_01.xml
