recordid,songid_DBNL,jaar_eind,jaar_begin,bronid,rijmaccent,rijmgeslacht,rijmschema,strofeschema,strofeschema_plus,trefw_genre,aantal_strofe,verstal,text,melodienorm,plaats,filepath_DBNL
32749,_bli007blij01_0063,1645,1645.0,1001567,555578,vvvvmm,aabbCC,5a 5a 5b 5b 7C 8C,5a 5a 5b 5b 7C 8C,"bespiegelend lied, geestelijk",8,6,"Ach hoe goet is't Godt hier aen te hangen,
Van sijn liefde nu gheheel bevanghen,
Menichvuldich zijn hier sijn wellusten,
Die gheluckig 't hert in hem doen rusten,
Wegh bedrogh des wereldts, wegh ghemaeckten schijn van 't goet,
Soeten Iesu, soeten Iesu brant en blaeckt in mijn ghemoet.

2. Wat verstant zal al sijn troosten tellen:
Oft wat tongh is machtich die te mellen?
Die den Heer, grootdadich sonder palen,
Doet in't hert, soo overvloedich dalen.
Wegh bedrogh des wereldts, wegh ghemaeckten schijn van 't goet,
Soeten Iesu, soeten Iesu brant en blaeckt in mijn ghemoet.

3. Met wat vreught comt Godt de zielen kussen
Hun begeerten met sijn lippen blussen,
Die hy doet in sijnen arm slapen,
Alle soetheyt uyt sijn borsten rapen.
Wegh bedrogh des wereldts, wegh ghemaeckten schijn van 't goet,
Soeten Iesu, soeten Iesu brant en blaeckt in mijn ghemoet.

4. Maer wie sal, sijn aenspraeck oot vermonden,
Daer in't hert comt soetjens me doorwonden?
Comt vrindin, mijn Bruydt, mijn duyt, mijn schoone,
Seght hy dit sit inden hoochsten troone.
Wegh bedrogh des wereldts, wegh ghemaeckten schijn van 't goet,
Soeten Iesu, soeten Iesu brant en blaeckt in mijn ghemoet.

5. Siet heel schoon zijt ghy, mijn wel beminde
Seght den Heer, en sy als eenghesinde
Antwoort snel: Heel schoon zijdy Beminden,
Wat gheluck is't dit te ondervinden.
Wegh bedrogh des wereldts, wegh ghemaeckten schijn van 't goet,
Soeten Iesu, soeten Iesu brant en blaeckt in mijn ghemoet.

6. Wat gheluck is't op den Heer te rusten,
Op te klimmen rijck soo van wellusten
Hier uyt des' Woestijn vol van verdrieten,
In den opganck Godt hier te ghenieten.
Wegh bedrogh des wereldts, wegh ghemaeckten schijn van 't goet,
Soeten Iesu, soeten Iesu brant en blaeckt in mijn ghemoet.

7. Maer wat sal de ziel dan zijn in't sterve,
Als sy Godt niet meer sal konnen derven,
Als hy haer sal uyt dit dal doen scheyen
Tot de Beke der wellusten leyen.
Wegh bedrogh des wereldts, wegh ghemaeckten schijn van 't goet,
Soeten Iesu, soeten Iesu brant en blaeckt in mijn ghemoet.

8. Als hy haer met't aenschijn vol genaden
T'allen eeuw te vollen sal versaden,
Van jolijt haer eeuwich op doen springhen,
Sijnen lof met d'edel gheesten singhen.
Wegh bedrogh des wereldts, wegh ghemaeckten schijn van 't goet,
Soeten Iesu, soeten Iesu brant en blaeckt in mijn ghemoet.",Quam Mariam dulcibus,Antwerpen,../../data/dbnl/_bli007blij01_01.xml
34001,momm004brab02_0001,1650,1650.0,1011053,43342223222,mvvmmmmvmmm,AbbACCCdEEE,4A 3b 3b 4A 2C 2C 2C 3d 2E 2E 2E,.4A   .3b   .3b   .4A   .2C + .2C +  2C    3d   .2E   .2E   2E,triomflied,7,9,"O Peys-Godinne, die soo langh
Verjaecht uyt onse palen,
Hebt elders moeten dwalen,
Van ons geweecken door bedwangh;
Voorwaer ghy zijt // die ons bevrijdt // en verblijdt
In de droefste tijden;
Die ’t quaedt in goedt,
En ’t suer in soet
Verkeeren doet.

2. Ghy komt beweeght door ons beklagh,
Geroepen door de wenschen,
Van soo veel duysent menschen,
En brenght den Vrede voor den dagh.
Voorwaer ghy zijt // die ons bevrijdt // en verblijdt
In de droefste tijden;
Die ’t quaedt in goedt,
En ’t suer in soet
Verkeeren doet.

3. Den Boer die Mars verdreven heeft
En sijn verwoeste velden,
Ghy weder stelt in weelden,
En hem met rust zijn vruchten gheeft.
Voorwaer ghy zijt // die ons bevrijdt // en verblijdt
In de droefste tijden;
Die ’t quaedt in goedt,
En ’t suer in soet
Verkeeren doet.

4. Den Borgher, die noch in sijn stee,
Noch buyten op sijn erven
Gherustheydt kost verwerven,
Ghy stelt in vrydom en in vree.
Voorwaer ghy zijt // die ons bevrijdt // en verblijdt
In de droefste tijden;
Die ’t quaedt in goedt,
En ’t suer in soet
Verkeeren doet.

5. Den Koopman komt ghy oock te baet,
Die met sijn rijcke Waeren
Al-om kan gaen en vaeren:
Want ’t Landt en Zee hem open staet.
Voorwaer ghy zijt // die ons bevrijdt // en verblijdt
In de droefste tijden;
Die ’t quaedt in goedt,
En ’t suer in soet
Verkeeren doet.

6. Den Joncker, die sijn geldt en goet,
Sijn landen ende gronden
In d’oorlogh heeft verslonden,
Ghy stelt op eenen verschen voet.
Voorwaer ghy zijt // die ons bevrijdt // en verblijdt
In de droefste tijden;
Die ’t quaedt in goedt,
En ’t suer in soet
Verkeeren doet.

7. Vw’ deught Apollo singhen moet,
Want ’t soet gheluyt der Wetten
Door Trommels en Trompetten
Verdooft, ghy weder hooren doet.
Voorwaer ghy zijt // die ons bevrijdt // en verblijdt
In de droefste tijden;
Die ’t quaedt in goedt,
En ’t suer in soet
Verkeeren doet.",Gallas il n'est pas à propos,Brussel,../../data/dbnl/momm004brab02_01.xml
34250,momm004brab02_0043,1650,1650.0,1011053,21224333,vvvmmmmm,aaaBBCCC,2a 1a 2a 2B 4B 3C 3C 3C,.2a   .1a   .2a    2B   .4B  3C 3C 3C,"herderslied
liefdesklacht
dialooglied, wereldlijk",8,8,"O Mijn beminde // 
Clorinde,, 
mijn wel-versinde // 
Veldt-goddin,
In u hert een kleyn plaetsjen win:
Stilt doch mijne pijn
Door u soet aenschijn,
Eer ick heel verdwijn.

2. Coridon stil wat // 
ick wil dat // 
u droef geschil wat // 
zy gepaeyt:
Des Herders liefde die draeyt,
Gelijck den windt on-seecker waeyt:
Daerom rust u hooft,
En u Lief verdooft,
Die u meer gelooft.

3. O Herderinne // 
ick minne // 
u met den sinne, 
tot bescheedt
Sweer ick u op mijnen eedt,
Dat ick geen ander Lief en weet:
Ghy alleen, o Maeght!
Daer mijn hert naer jaeght,
Zijt die my behaeght.

4. Stelt u te vreden // 
want heden // 
kenne ick met reden // 
te zijn vermant:
Komt Herder, geeft my in pandt
De trouw van uwe rechter-handt;
Op dat onse jeught
Bloeyen magh in deught,
En in reyne vreught.

5. Laet dan uw’ Koeyen // 
wat loeyen // 
en laet ons spoeyen // 
naer geen’ wey,
Daer in sullen wy heel vry
Wesen van alle klapperny,
En wy sullen daer
Brengen by te gaer
Al ons ete-waer.

6. Herder ick mercke // 
de stercke // 
en trouwe wercke // 
van uw’ min,
Tot teecken van ’t eerste begin
Schenck ick u mijn vry hert en sin:
Hier beneden ’t groen
Sullen wy ons noen
Houden met een soen.

7. Terwijl mijn Schapen // 
wat slapen // 
en weydingh rapen // 
in het veldt,
Heb ick hunnen trouwen heldt
Turck, mijnen hondt, tot wacht gestelt,
Die sal met gebas
Weyren uyt het gras
Alle quaedt geraes.

8. Ey! ’t wordt te spade // 
ick rade // 
eer ons verrade // 
yemandts oogh,
Laet ons scheyden, het is genoegh.
Adieu, o Lief, tot morgen vroegh,
Adieu Coridon.
Adieu liefste Blom,
Ey! siet noch eens om.",Courante Lorraine,Brussel,../../data/dbnl/momm004brab02_01.xml
34252,momm004brab02_0045,1650,1650.0,1011053,44442244444,vmvmmmvmvmm,aBaBCCdEdEE,4a 4B 4a 4B 2C 2C 4d 4E 4d 4E 4E,.4a    4B   .4a    4B    2C +  2C 4d 4E 4d 4E 4E,"meilied
liefdesklacht
herderslied",10,10,"KOmt Galathea, komt seer vaerdigh,
Komt, en voeght u hier ontrent;
Want uwe deughden zijn ’t wel waerdigh,
Blijft my nu doch niet absent,
Want nu sult ghy // met my zijn bly
Onder dit belommert groene;
Mits den aenghenaemsten tijdt
Van het jaer staet in ’t saisoene:
Hierom weest doch metter vlijt
In den groene Mey verblijdt.

2. Aensiet Phoebi glans Met sijn lieffelijcke stralen,
Beschijnt ’t aerd’rijck gans,
Ende oock Vrouw Venus salen,
Daer de soete jonghe jeughden
Baren dickwils vreught,
Daer sy somtijdts oock verheughden,
Ende dat in deught;
Den tijdt is komen // ick heb ’t vernomen,
Dat men wel magh doen
Alle genuchten // sonder suchten;
Want den Mey is groen.

3. O alder-liefste verheven,
Hier is den Mey bereydt,
Die men u oock sal geven,
Want hy’s u toe-geseydt,
Van kruydekens uyt-gelesen,
En bloemekens kleyn en groot;
Och! Liefste, neemt doch desen,
En ciert uw’ jeughdigh hooft,
Wy sullen swieren // met manieren
Jeughdigh // deughdigh, vol jolijt;
Want ghy zijt // die t’aller tijdt
Door u soet wesen mijn hert verblijdt.
Wilt ontfangen // met verlangen
Mijnen dienst in ’t groene wout:
Ick ben benauwt // en heel verflauwt,
Soo ghy my langer in pijnen houdt.

4. Hoordy ghy niet de vogelen fluyten,
Singen en klingen op hun manier?
Flora die vlecht een krans van fruyten,
Daphne een kroon van Lauwerier,
Orphëus speelt oock op sijn Lier,
Ende lockt alle dier // tot sijn spel goedertier;
Maer ghy en acht my niet,
Dat is my een verdriet,
Want ghy veel liever een ander siet.

5. Ghy weet, o suycker-soete mondt!
Wat wy hebben gedaen,
Ghy hebt aen my veel deught gejont,
Seer wijsselijck beraen;
Ende nu laet ghy my gaen,
Noch en spreeckt my niet eens aen:
Soo dat ick schier // van minne-vyer
Niet wete wat bestaen:
Veel beloften tot vermaen
Hebt ghy van my ontfaen,
Soo dat ick siet // door geen verdriet
Van u noyt sal af-gaen.

6. Seer straffelijck my vallen de woorden,
Die komen uyt uwen mondt,
In ’t eerste was ick de uyt-verkooren,
Nu soo kenne ick uwen grondt:
Sagh ick eens uw’ borstjens rondt,
Ick soud’ worden heel gesondt;
Maer ghy bly en acht my niet,
Siende dat het meer geschiedt.

7. Zijt ghy my niet geheel getrouw
In desen rouw // ’t welck ick onthouw;
Mijn adem jaeght // seer onvertsaeght:
’t Werdt u gevraeght // doen ghy my saeght:
Wildy ghy my dan, wildy ghy my dan niet helpen?
’t Is in u macht, wilt ghy mijn droefheydt stelpen:
O liefste Lief // die ick verhief,
Voor ’t lest soo sende ick desen brief;
Maer even wel // blijft ghy my fel,
Dat is mijn lijden en gequel.

8. Wat gaet my nu aen // wat gae ick bestaen
Soo ongerust te leven?
Waer gaen ick om raedt // ‘k en vinder geen baet,
Mijn hert wil my begeven,
Ick ben geheel in kermen // wout gy my eens ontfermen
In u soete ermen // wy twee alsoo verwermen,
Soo waer ick dan // den geluckstighsten man,
Die geraeckte tot sijn wenschen:
Maer het is moeyt // die men verlooren doet,
Want ghy my doet verstenschen.

9. Krachtige Maeght, vol van boosheden,
Ghy hebt my door-sneden,
Ende de dagen zijn geleden,
Dat ick u heb gebeden:
Nu ben ick vol ellenden,
Vol van smerte // is mijn herte;
In ’t graf by d’onbekenden,
Daer sult ghy my noch wenden:
Want ick gevoel de wonden,
Van uwe minne // Herderinne,
Die ghy soo menigh stonden,
Mijn ziel hebt doen door-gronden.

10. Princes, en zijt doch niet soo stuur,
Noch en siet altijdt niet suur,
En houdt u niet steegh als een muur:
Want ’t mis-staet aen uw’ natuur.
Wilt soo niet scheyden // set druck bezijden,
Ende houdt de vaste min;
Soo mooghdy by tijden // uw’ herte verblijden
Seer playsant naer uwen sin:
Want de jeught // die baert vreught,
Liefde verscheyden wercken doet,
En de deught // die verheught
Ziel’ en sin, en ’t gantsch gemoedt.",,Brussel,../../data/dbnl/momm004brab02_01.xml
34268,momm004brab02_0061,1650,1650.0,1011053,53222222225,mmmmmmmmmmm,AABBCCDDCCC,5A 3A 2B 2B 2C 2C 2D 2D 2C 2C 5C,.5A   .3A    2B +  2B    2C +  2C    2D +  2D    2C +  2C   5C,"drinklied
bruiloftslied",8,7,"TSa Vriendekens, weest altesaem verblijdt,
Terwijl wy hebben tijdt:
Dire lin, din, dire lin,
Bore lom, bom bo lo bom,
Fa la, fa fa, la fa,
Bore lom, bom bo lo bom,
Ick heet u met een droncxken willekom.

2. Zijt willekom Cosijn, zijt willekom al,
Die hier zijt in ’t ghetal:
Dire lin, din, dire lin,
Bore lom, bom bo lo bom,
Fa la, fa fa, la fa,
Bore lom, bom bo lo bom,
Drinckt al-te-samen lustigh om en d’om.

3. Weest vrolijck, weest vrolijck, maeckt goede chier,
Drinckt wijn, en spaert het bier:
Dire lin, din, dire lin,
Bore lom, bom bo lo bom,
Fa la, fa fa, la fa,
Bore lom, bom bo lo bom,
Ey houdt u, Vrienden lustigh aen den brom.

4. Laet sorghen die borghen, set druck op zy,
En alle fantasy:
Dire lin, din, dire lin,
Bore lom, bom bo lo bom,
Fa la, fa fa, la fa,
Bore lom, bom bo lo bom,
Wel hoe ghebuerken, hoe sit ghy soo stom;

5. Het gelt u, van herten dees versche sluyt
Al met een foncxken uyt:
Dire lin, din, dire lin,
Bore lom, bom bo lo bom,
Fa la, fa fa, la fa,
Bore lom, bom bo lo bom,
Op de ghesontheydt van den Bruydegom.

6. Ick hebbe dat ghelas sijn recht ghedaen,
En laet’ het omme-gaen:
Dire lin, din, dire lin,
Bore lom, bom bo lo bom,
Fa la, fa fa, la fa,
Bore lom, bom bo lo bom,
Godt zegen’ u, en brenghet soo rond’ om.

7. Maer, hola! mijn Engelken, niet soo straf,
Daer moet een soentjen af:
Dire lin, din, dire lin,
Bore lom, bom bo lo bom,
Fa la, fa fa, la fa,
Bore lom, bom bo lo bom,
Wel hoe smaeckt u dat kusken, soete blom.

8. Wilt singhen, en springhen, danst op en ne’er,
Wy komen niet licht we’er:
Dire lin, din, dire lin,
Bore lom, bom bo lo bom,
Fa la, fa fa, la fa,
Bore lom, bom bo lo bom,
Wie weet wanneer dat ick hier weder-kom’.",O herders al zoetjes al zonder getier,Brussel,../../data/dbnl/momm004brab02_01.xml
34694,jenn003ghee01_0032,1651,1651.0,1001665,4222422222442,mmmmmvmmmvmmm,AAABBcBBBcDDD,4A 2A 2A 2B 4B 2c 2B 2B 2B 2c 4D 4D 2D,.4A   .2A=  .2A=  .2B   .4B   .2c   .2B/  .2B/  .2B   .2c   4D*  .4D*  .2D,"loflied, geestelijk",8,13,"GEen naemen zijnder op der eird'
Sulck' eere weird,
Sulck' eere weird,
Als IESVS Naem',
Die alle naemen gaet te boven;
Laet ons eersaem,
Laet ons eersaem,
Dien hooghsten Naem.
Den soetsten Naem
Van IESVS loven;
Want IESVS eyghen wordt gheseyt,
Want IESVS eyghen wordt gheseyt,
De saligheyt.

Den naeme van Emmanuel
Betaemde wel,
Betaemde wel,
Maer al veel meer
Den Naem van IESVS hem ghegheven;
Laet ons den Heer,
Laet ons den Heer
Bewijsen eer',
Wiens Naeme IESVS
wordt gheschreven;
Heer IESVS eyghen is gheseyt,
Heer IESVS eyghen is gheseyt,
De saligheyt.

Een olye ghegoten uyt,
Naemt hem de Bruydt,
Naemt hem de Bruydt,
En 'tis daer om,
Dat hem de dochterkens beminnen;
O Bruydegom !
O Bruydegom !
O Jesse-blom !
Kom (IESV) vloeyt
in onse sinnen;
Want ghy zijt eyghentlijck gheseyt,
Want ghy zijt eyghentlijck gheseyt,
De saligheyt.

Adonaî hiet hy andermael,
In Jodsche tael,
In Jodsche tael,
Men was bevreest
Den naem Iehova te vermonden;
Door Godes Gheest,
Door Godes Gheest,
Voor minst en meest
Is IESVS Naem
ons af-ghesonden;
Want IESVS eyghen is gheseyt,
Want IESVS eyghen is gheseyt,
De saligheyt.

Den Naem van IESVS is soo soet,
Dat sy ons voedt,
Dat sy ons voedt
In waere deught,
En weet ghesontheyt by te bringhen;
Laet ons verheught,
Laet ons verheught,
Met volle vreught
Den Lof van IESVS
Naeme singhen:
Want IESVS eyghen is gheseyt,
Want IESVS eyghen is gheseyt,
De saligheyt.

Heer IESVS Naem te boven gaet
Den honigh-raet,
Den honigh-raet,
In leckerheyt,
Die Godes wtverkoren smaken;
In IESVS leyt
In IESVS leyt
De soetigheyt,
Die kan alleen'
de ziel vermaken:
Want IESVS eyghen is gheseyt,
Want IESVS eyghen is gheseyt,
De saligheyt.

Laet ons wt al ons herte grondt
De wereldt rondt,
De wereldt rondt,
Met bly ghemoet
Den Naem' van IESVS vry belijden;
Met vleesch en bloedt,
Met vleesch en bloedt,
En al ons goedt,
Laet ons voor IESVS
Naeme strijden.
Want IESVS eyghen is gheseyt,
Want IESVS eyghen is gheseyt,.
De saligheyt.

Dat IESVS Naem' ghebenedijdt
Tot allen tijdt,
Tot allen tijdt,
Aen't gulde raem
Gheschildert zy van yder ziele;
O IESVS Naem !
O IESVS Naem !
Maeckt my bequaem,
Dat ick van uwe
Liefde kriele;
En gheeft my als mijn ziele scheydt,
En gheeft my als mijn ziele scheydt,
De saligheyt.",,Brugge,../../data/dbnl/jenn003ghee01_01.xml
35711,buit010bloe01_0050,1659,1659.0,1001561,33333333113233,vmvmvmvmmmmmmm,aBaBcDcDEEEFFF,3a 3B 3a 3B 3c 3D 3c 3D 1E 1E 3E 2F 3F 3F,.3a   .3B   .3a   .3B   .3c   .3D   .3c   .3D   .1E=+ .1E=  3E   .2F   .3F/  .3F/,"Marialied
bijbels historielied",9,13,"1. GEen leger met Soldaten
Heeft u, ô Moeders Goodts!
Konnen 't Cruys doen verlaten;
Veel min de vrees des doodts.
V Zoon aen 't Cruys verheven,
By 't Cruys ghy blijft, en staet
Tot 't eynde van sijn leven,
Wie dat vlucht, wie dat gaet.
U Hart, u Hart
Wordt door uwe Soons Smart
En doodt gewont
Aen sijn Kruys ghy stondt,
Aen sijn Kruys ghy stondt.

2. In geen van al sijn leden,
Een lidt geheel ghy vindt;
Dit heeft u hart door-sneden.
U Zoon ghy meer bemint
Als d'Appels van uw' oogen.
Ghy ziet sijn armen teer,
Als Peezen van de boogen
Gespannen; ja veel meer.
U Hart, u Hart
Wordt door uwe Soons Smart
En doodt gewont
Aen sijn Kruys ghy stondt,
Aen sijn Kruys ghy stondt.

3. Ghy ziet dat uyt zijn handen,
En leden alle vloeyt,
En stroomt 't bloedt. En sijn schanden
U meer als eyge moeyt.
Ghy meer u Zoon beminde,
Als Ionathan David.
Ghy voelt hoe fel de winden
Door-snijden lidt by lidt.
U Hart, u Hart
Wordt door uwe Soons Smart
En doodt gewont
Aen sijn Kruys ghy stondt,
Aen sijn Kruys ghy stondt.

4. Zijn doodelijcke wonden,
Zijn naecktheyt, en zijn pijn,
Zijn leet u hart door-gronden.
Sijn smarte d'uwe zijn.
Sijn leven is u leven,
Dat hem wordt aengedaen
Dat blijft met swaerde seven
In u Moeders hart staen.
U Hart, u Hart
Wordt door uwe Soons Smart
En doodt gewont
Aen sijn Kruys ghy stondt,
Aen sijn Kruys ghy stondt.

5. U Moeders hart geslooten,
En ziel in sijn hart is;
Wie dat hem heeft verstooten,
Die raeckt u hart gewis.
Ghy hoort u Soone klagen
Van sijn dood'lijcke dorst;
Die noyt sprack in sijn plagen;
't Schijnt dat u hart heel borst.
U Hart, u Hart
Wordt door uwe Soons Smart
En doodt gewont
Aen sijn Kruys ghy stondt,
Aen sijn Kruys ghy stondt.

6. Als ghy u Godt hoort seggen:
Vrouw ziet u Kindt (Sint Jan)
Dese droefheydt uyt-leggen
Geen tongh, noch penne kan.
Als ghy u Al moet derven,
V leven dat is doodt.
Godt bewaert u van 't sterven:
Hy sterckt u in de noodt.
U Hart, u Hart
Wordt door uwe Soons Smart
En doodt gewont
Aen sijn Kruys ghy stondt,
Aen sijn Kruys ghy stondt.

7. Princes der Martelaren,
U liefde vlammen groot
Geen Zee kan met sijn baren
Uyt dooven, noch de doodt:
Want u Soons Lijck gehangen
Een tijdt aen 't Kruys heel bloot,
Ghy hebt daer van ontfangen,
Ghy stelt in uwe schoot.
U Hart, u Hart
Wordt door uwe Soons Smart
En doodt gewont
Aen sijn Kruys ghy stondt,
Aen sijn Kruys ghy stondt.

8. O Maeght! o zee vol rouwen!
Uw' eyge vleysch en bloedt
Wilt ghy niemandt betrouwen,
U liefde trouw dit doet.
In 't graf laet ghy 't Lijck stellen;
Hoe 't Swaerdt u hart door-snijt
Ghy wilt Godt geen Wet stelle,
Noch tegen Godt ghy strijdt.
U Hart, u Hart
Wordt door uwe Soons Smart
En doodt gewont
Aen sijn Kruys ghy stondt,
Aen sijn Kruys ghy stondt.

9. O Moeder Goodts! laet blijcken
In my u liefde brandt.
Wilt van my niet afwijcken
Als pijn, of doodt my tant.
Van 't quaedt wilt my beschermen,
Hier om voor u ick kniel.
Ontfanght my in u ermen,
Geeft rust mijn naeckte ziel.
U Hart, u Hart
Wordt door uwe Soons Smart
En doodt gewont
Aen sijn Kruys ghy stont,
Aen sijn Kruys ghy stont.",Bepeins u edele mens,Antwerpen,../../data/dbnl/buit010bloe01_01.xml
52364,_nie067nieu01_0001,1813,1813.0,1003688,4444,vmvm,aBaB,4a 4B 4a 4B,",4a   ,4B   ,4a   .4B",loflied,8,4,"Treurd niet langer, gy ô braven!
U verlossing die is dáár,
Wy zyn niet langer Fransche slaven,
Wy zyn gered uit ons gevaar.

Het is nu agttien Jaar geleeden,
Dat men onder Frankryk bukt,
Maar God geeft ons nu de Vreede,
En men word niet meer geplukt.

Geen Oorlogszwaard zal men verheffen,
Nog Kanonnen of Mortier,
Geen duure tyd zal ons meer treffen,
Ons gantsche land is vol plaizier.

Hoezée! de Franschen zyn vertrokken,
Met de Douanen hand aan hand,
Geen Prinsman is nu meer verschrokken,
't Is nu Oranje aan alle kant.

Laat ons daarom vrolyk zingen,
Ter eeren die ons heeft gered,
En in het rond eens vrolyk springen
Maar dat geen wraakzucht ons besmet.

Laat Plunderzugt uw doel niet wezen,
Waar door men niets dan onheil voed,
Dan hebt gy groote straf te vrezen,
En 't niets tot uwe voordeel doet.

Laat ons nu gehoorzaam wezen,
Aan hem die thans ons Land regeerd,
Ja, dan behoeft men niet te vrezen,
Oranjes vreugd word nog vermeerd.

Laat ons nog eens in 't rond gaan springen,
Ter eere van de lieve Vrêe,
Ons Liedje dat is uit gezongen,
't Is al Oranje, en Hoezée.",,Amsterdam (Anjeliersgracht),../../data/dbnl/_nie067nieu01_01.xml
52366,_nie068nieu01_0001,1819,1795.0,1003689,342222,vmvvmm,aBccDD,3a 4B 2c 2c 2D 2D,.3a   .4B   .2c   .2c   .2D   .2D,spotlied,12,6,"Mag ik nu niet langer regeeren,
Wel duivels dat staat in 't geheel my niet aan;
Ik zal het probeeren;
De Kinderen temteeren;
En met dat besluit:
Ga ik Frankryk uit.

Zo moest Bonaparte klagen,
Kyk vrienden! hy komt aan de Elba aan,
Al is hy bedrogen;
Zyn macht nu vervlogen;
Hy wil doch in 't klein,
Nog Keizertje zyn.

Daar treed de Schoolvos na binnen;
Beef Kinderen! beef! voor zyn dikke Kop;
Zyn Stoel, wilt het weeten;
Waar hy is gezeeten,
Dient hem tot een Throon,
ô Keizerlyk loon.

Zyn Slaapmuts met roode Randen,
Van boven versierd met een Beddekwast,
Die doet hem trotseeren,
By 't vorig temteeren,
Hy roept overluid,
Myn Kroon dit beduid.

Wat zal zyn Japon ons vertoonen,
Wie schrikt niet? het is zyn Keizers gewaad;
Zyn Mantel vol kleuren,
Die een elk deed treuren;
Legt nu aan een zy,
Voor een Schoolmeesters Py.

Maar zyn Scepter ten vloek van de Landen,
Waar over hy voerde zyn dwingelandy,
Heeft hy thans verheeven,
De Kinderen die beeven;
Hy haalt uit zyn zak,
Een dikhoute Plak.

Nu moet men aan 't exerceeren;
Of de jonge Concrits krygen deerlyk slaag,
De Pennen versneden.
Om 't beste gestreeden;
Want een Ganse Veer,
Dient nu voor 't Geweer.

Al ziet men zyn Pennemes blinken,
Zyn moorden is eenmaal doch algedaan,
Och had hy zyn leeven;
Generaal maar gebleeven;
Hy had tot zyn eer;
Noch zyn Zydgeweer.

De Landkaart van al zyn Ryken,
Die cyffert hy nu in het klein op de Ly
Maar 't Multipliceeren,
En 't Dievendeeren,
Van het Hollandsch Geld,
Hem het meest nog kweld.

Die nu naar zyn wet niet wil hooren
Straft hy met geen Kogel nog met de Galey;
Neen Kinderen! wilt vreezen,
Onderdanig doch weezen,
Of je krygt 'er braaf spats;
Met de Karrewats.

Wie wil nu zyn Kinders besteeden,
By Bonaparte op School in de kost,
Hy kan ze ook leeren;
Van de Honger krappeeren,
Ici sa bon coup,
Hy geeft Fransche-Soup.

Zyn Broers zullen adsisteeren;
Jerome, Louis die staan al gereed,
Om met Fransche termen,
Het beste te Schermen,
Dit dient tot besluit,
Het School dat gaat uit.",Das Jagen das ist ja mein Leben,Amsterdam (Anjeliersgracht),../../data/dbnl/_nie068nieu01_01.xml
100008,bon_001delf01_0074,1652,1652.0,1000695,44442222114,vmvmmmmmmmm,aBaBCCDDEEE,4a 4B 4a 4B 2C 2C 2D 2D 1E 1E 4E,.4a   .4B   .4a   .4B   .2C   .2C   .2D   .2D   .1E=  .1E=  4E,mythologisch lied,7,11,"TOen Arethusa docht haar leden,
Door 't Jagen in de Middag-Zon
Besweet, en 't enden aam gezeden
Te koelen in een koele bron,
Smeet zy in't gras
daar niemant was,
Haar Jacht gewaat
en zich verzaat,
Met een,
met een,
In 't zien van haar albaste leen.

2. Zy treet met wel gemaakte voetjes
In 't water, uit een luchten zin.
En stapt, al zachjes en al zoetjes,
Te met daar noch wat dieper in:
Doch hoort terstont
hoe dat de gront
Een gallem sloeg
die haar verjoeg,
En bracht, 
en bracht,
In vreeze van te zijn verkracht.

3. Zy keert wees om, vol schricks en bevens.
En springt ter halver lijf daar in,
Maar voelt het watertje vol levens,
En zag den Water-God: wiens zin
Terstont de Maacht // 
heeft nagejaacht,
Zy vloog en vloot // 
als die de doot
Eer koos, 
eer koos,
Als 't plukken van haar Maagde-Roos.

4. Hy volcht met onvermoeide schreden,
Geprikkelt door d'aanminnigheit,
En 't zien van zulk aanvalligheden:
Hy roept, hy bid, hy smeekt, hy vleit,
Zie hoe een God // 
u tot een lot,
Valt inde schoot // 
uit hoge noot,
En 'tschicht, 
en't schicht,
Van u aantrekkelik gezicht.

5. Zy roept, ach kuisse der Godessen.
Bewaar, driedubbele Diaan,
Bescherm u kuisse Priesteresse:
Ei zie haar uit u Hemel aan,
Die voor en naar // 
op u Altaar
Heeft reuk gerookt // 
en vlam gestookt,
Bevry, 
bevry,
Die nu voor Maagde-schendery.

6. De schoone Iacht-Godin, bewogen,
Bedekt de naakte maacht terstont:
En trekt z'uit zijn begeerlijk oogen,
Door wolken, die zy neder zont.
Maar hy verwacht // 
tot zy versmacht,
Van angst en leet // 
in 't Maagde-zweet,
En wort, 
en wort,
Een beek, die van een Heuvel stort.

7. Hy roept, voor vluchtige beminde,
Waar schuilt gy voor mijn Goddelijk oog?
Al vloocht gy snelder als de winden,
Of pijl van een gespannen boog;
Ik blijf u by // 
met een maakt hy
(Die lichtlijk kon) // 
zich weer een bron
En kiest, 
en kiest,
De kuilen, daar hy haar verliest.",Zal ik nog langer in hete tranen,Delft,../../data/dbnl/bon_001delf01_01.xml
